datetime,open,high,low,close,volume
2026-01-23 08:00:00,0.02465,0.02465,0.0188,0.020059,463801239.0
2026-01-23 12:00:00,0.020054,0.024152,0.014706,0.015653,6132663782.0
2026-01-23 16:00:00,0.015653,0.018576,0.015388,0.018112,2269541903.0
2026-01-23 20:00:00,0.018115,0.0187,0.016,0.017653,1167325035.0
2026-01-24 00:00:00,0.017661,0.023007,0.017042,0.021196,2030172463.0
2026-01-24 04:00:00,0.02121,0.022954,0.018375,0.01994,1887040715.0
2026-01-24 08:00:00,0.019939,0.019958,0.015925,0.01608,1946998847.0
2026-01-24 12:00:00,0.016088,0.018181,0.016046,0.017446,2193543091.0
2026-01-24 16:00:00,0.017439,0.019156,0.016371,0.016745,1748312661.0
2026-01-24 20:00:00,0.01674,0.018923,0.0167,0.018433,645214380.0
2026-01-25 00:00:00,0.018431,0.020163,0.017343,0.018202,1071352159.0
2026-01-25 04:00:00,0.018202,0.018855,0.016937,0.017175,713501483.0
2026-01-25 08:00:00,0.017175,0.018018,0.01675,0.017584,626018310.0
2026-01-25 12:00:00,0.017589,0.019771,0.017428,0.019318,1565148693.0
2026-01-25 16:00:00,0.019319,0.02139,0.016962,0.017112,1980134214.0
2026-01-25 20:00:00,0.017108,0.017814,0.015811,0.016766,808459210.0
2026-01-26 00:00:00,0.016772,0.017565,0.016566,0.016733,560320919.0
2026-01-26 04:00:00,0.016737,0.017133,0.016191,0.016849,464921155.0
2026-01-26 08:00:00,0.016849,0.017182,0.016506,0.016762,477186483.0
2026-01-26 12:00:00,0.016762,0.017564,0.015453,0.015712,815774640.0
2026-01-26 16:00:00,0.015711,0.016779,0.01556,0.016551,553265219.0
2026-01-26 20:00:00,0.016551,0.016726,0.015697,0.015751,291160856.0
2026-01-27 00:00:00,0.015749,0.015803,0.0125,0.013011,1781610197.0
2026-01-27 04:00:00,0.013012,0.013744,0.0126,0.013195,829725072.0
2026-01-27 08:00:00,0.013194,0.013459,0.011,0.011545,1578655078.0
2026-01-27 12:00:00,0.011545,0.01218,0.010829,0.011954,1306841636.0
2026-01-27 16:00:00,0.011956,0.012587,0.011321,0.011678,1015691329.0
2026-01-27 20:00:00,0.01168,0.011982,0.0113,0.01146,523179309.0
2026-01-28 00:00:00,0.011461,0.011943,0.011136,0.011582,933477441.0
2026-01-28 04:00:00,0.011582,0.011973,0.011196,0.011747,633809561.0
2026-01-28 08:00:00,0.011748,0.011786,0.010368,0.010694,1436471207.0
2026-01-28 12:00:00,0.010693,0.010968,0.010125,0.010935,753395426.0
2026-01-28 16:00:00,0.010933,0.011035,0.010442,0.010724,458057825.0
2026-01-28 20:00:00,0.010723,0.011208,0.0102,0.010906,458861938.0
2026-01-29 00:00:00,0.010905,0.011454,0.010019,0.010308,830355343.0
2026-01-29 04:00:00,0.010308,0.011062,0.010189,0.010934,554764527.0
2026-01-29 08:00:00,0.010934,0.011373,0.010705,0.010845,643005497.0
2026-01-29 12:00:00,0.010847,0.011499,0.01043,0.011215,786870657.0
2026-01-29 16:00:00,0.011215,0.011318,0.010718,0.010749,535867986.0
2026-01-29 20:00:00,0.01075,0.011208,0.010692,0.010892,338977453.0
2026-01-30 00:00:00,0.010892,0.011115,0.008664,0.008985,1270363275.0
2026-01-30 04:00:00,0.008986,0.009199,0.00854,0.008839,630685110.0
2026-01-30 08:00:00,0.008839,0.008866,0.008139,0.008528,807526433.0
2026-01-30 12:00:00,0.008529,0.00983,0.008314,0.009789,1308277310.0
2026-01-30 16:00:00,0.009788,0.010303,0.00938,0.010031,667483725.0
2026-01-30 20:00:00,0.010033,0.010035,0.009041,0.009136,479982727.0
2026-01-31 00:00:00,0.009136,0.00946,0.008824,0.008899,615835866.0
2026-01-31 04:00:00,0.008899,0.008974,0.008515,0.008728,440205073.0
2026-01-31 08:00:00,0.008729,0.00893,0.008515,0.008675,490386134.0
2026-01-31 12:00:00,0.008676,0.008818,0.008,0.00819,719019691.0
2026-01-31 16:00:00,0.00819,0.00829,0.006923,0.007284,1195254938.0
2026-01-31 20:00:00,0.007285,0.00732,0.006983,0.007226,483841815.0
2026-02-01 00:00:00,0.007223,0.007484,0.007031,0.007147,405785548.0
2026-02-01 04:00:00,0.007146,0.007161,0.006902,0.007037,465258766.0
2026-02-01 08:00:00,0.007037,0.00709,0.006752,0.006971,599123531.0
2026-02-01 12:00:00,0.00697,0.007054,0.006551,0.006785,837072052.0
2026-02-01 16:00:00,0.006785,0.00679,0.006357,0.006443,954318024.0
2026-02-01 20:00:00,0.006444,0.006458,0.00557,0.006083,1528802612.0
2026-02-02 00:00:00,0.006084,0.006193,0.005669,0.005928,661028308.0
2026-02-02 04:00:00,0.005932,0.006211,0.005804,0.005925,535832408.0
2026-02-02 08:00:00,0.005926,0.005942,0.005638,0.005713,631382342.0
2026-02-02 12:00:00,0.005717,0.006371,0.005331,0.006051,1721162841.0
2026-02-02 16:00:00,0.006051,0.006494,0.005855,0.006221,1064862730.0
2026-02-02 20:00:00,0.00622,0.006325,0.006042,0.00609,318964142.0
2026-02-03 00:00:00,0.006091,0.006106,0.00535,0.005645,1160684245.0
2026-02-03 04:00:00,0.005645,0.006053,0.005611,0.005904,563910881.0
2026-02-03 08:00:00,0.005905,0.006094,0.005551,0.005889,905717590.0
2026-02-03 12:00:00,0.005889,0.006188,0.00578,0.006116,755312128.0
2026-02-03 16:00:00,0.006116,0.006768,0.005776,0.006455,1563874194.0
2026-02-03 20:00:00,0.006455,0.00701,0.006381,0.006834,1354260316.0
2026-02-04 00:00:00,0.006834,0.007546,0.00627,0.00654,3317795563.0
2026-02-04 04:00:00,0.006539,0.007296,0.00635,0.006602,2726814802.0
2026-02-04 08:00:00,0.006602,0.006878,0.005788,0.005941,2091407255.0
2026-02-04 12:00:00,0.005941,0.00679,0.005782,0.006736,2144139223.0
2026-02-04 16:00:00,0.006736,0.006763,0.006313,0.006538,855727519.0
2026-02-04 20:00:00,0.006538,0.006546,0.006138,0.006261,480892159.0
2026-02-05 00:00:00,0.006261,0.006579,0.006048,0.006352,654654470.0
2026-02-05 04:00:00,0.006352,0.006598,0.00625,0.006517,437848150.0
2026-02-05 08:00:00,0.006517,0.0068,0.006333,0.006483,789959346.0
2026-02-05 12:00:00,0.006484,0.006635,0.005902,0.006119,1190687163.0
2026-02-05 16:00:00,0.00612,0.006359,0.005769,0.005809,966113376.0
2026-02-05 20:00:00,0.005808,0.005849,0.005031,0.005304,1347851269.0
2026-02-06 00:00:00,0.005303,0.005303,0.004637,0.005008,1036619201.0
2026-02-06 04:00:00,0.005009,0.005389,0.004952,0.005018,922152886.0
2026-02-06 08:00:00,0.005017,0.005277,0.00493,0.005211,574645943.0
2026-02-06 12:00:00,0.005211,0.005737,0.00512,0.005583,848241924.0
2026-02-06 16:00:00,0.005583,0.005733,0.005465,0.005557,562338062.0
2026-02-06 20:00:00,0.005557,0.00557,0.005326,0.005354,314371979.0
2026-02-07 00:00:00,0.005356,0.005439,0.005118,0.005283,477247315.0
2026-02-07 04:00:00,0.005284,0.005356,0.004842,0.00499,681876783.0
2026-02-07 08:00:00,0.00499,0.005248,0.004956,0.005021,625150442.0
2026-02-07 12:00:00,0.005023,0.005157,0.004858,0.005069,512908888.0
2026-02-07 16:00:00,0.00507,0.005321,0.005061,0.005137,518869796.0
2026-02-07 20:00:00,0.005138,0.005281,0.005075,0.005208,209890881.0
2026-02-08 00:00:00,0.005211,0.005398,0.005037,0.005049,443457118.0
2026-02-08 04:00:00,0.005049,0.005213,0.004965,0.005025,320021240.0
2026-02-08 08:00:00,0.005026,0.005103,0.00495,0.005055,277704704.0
2026-02-08 12:00:00,0.005055,0.005086,0.004669,0.004766,591509443.0
2026-02-08 16:00:00,0.004769,0.004847,0.004681,0.004837,207030186.0
2026-02-08 20:00:00,0.004836,0.004894,0.004688,0.004743,197507741.0
2026-02-09 00:00:00,0.004743,0.004885,0.004701,0.004855,283784076.0
2026-02-09 04:00:00,0.004855,0.004882,0.004455,0.004459,690691693.0
