datetime,open,high,low,close,volume
2026-01-09 08:00:00,0.1987,0.2262,0.1142,0.1368,286935797.0
2026-01-09 12:00:00,0.1367,0.1455,0.1268,0.1351,266054445.0
2026-01-09 16:00:00,0.1351,0.1395,0.1195,0.1203,147534872.0
2026-01-09 20:00:00,0.1204,0.1263,0.1117,0.1225,157334713.0
2026-01-10 00:00:00,0.1225,0.1253,0.1167,0.1201,94301863.0
2026-01-10 04:00:00,0.12,0.1293,0.113,0.1195,123698908.0
2026-01-10 08:00:00,0.1196,0.124,0.1163,0.1207,80477162.0
2026-01-10 12:00:00,0.1207,0.1212,0.1164,0.1177,49351635.0
2026-01-10 16:00:00,0.1177,0.1192,0.1064,0.1108,110773212.0
2026-01-10 20:00:00,0.1107,0.1118,0.1001,0.1048,57987856.0
2026-01-11 00:00:00,0.1048,0.1096,0.1035,0.1067,40823002.0
2026-01-11 04:00:00,0.1066,0.1072,0.1022,0.1055,43601922.0
2026-01-11 08:00:00,0.1055,0.1127,0.1038,0.1052,64949793.0
2026-01-11 12:00:00,0.1051,0.1099,0.1045,0.1065,42245707.0
2026-01-11 16:00:00,0.1066,0.1174,0.1036,0.1142,59104891.0
2026-01-11 20:00:00,0.1142,0.1289,0.1039,0.1062,186192962.0
2026-01-12 00:00:00,0.1062,0.1096,0.1017,0.1059,63776857.0
2026-01-12 04:00:00,0.1059,0.1092,0.104,0.1064,33682463.0
2026-01-12 08:00:00,0.1064,0.1113,0.1051,0.1091,42632527.0
2026-01-12 12:00:00,0.1091,0.1194,0.108,0.1161,107934136.0
2026-01-12 16:00:00,0.1162,0.1183,0.0986,0.1055,79465053.0
2026-01-12 20:00:00,0.1055,0.1087,0.1052,0.1074,24707417.0
2026-01-13 00:00:00,0.1073,0.1092,0.1053,0.1074,23029950.0
2026-01-13 04:00:00,0.1075,0.1084,0.102,0.104,33711940.0
2026-01-13 08:00:00,0.1039,0.1045,0.101,0.103,31024405.0
2026-01-13 12:00:00,0.103,0.1038,0.0991,0.1013,43803792.0
2026-01-13 16:00:00,0.1012,0.1015,0.0866,0.0915,119167142.0
2026-01-13 20:00:00,0.0916,0.0919,0.0857,0.091,41004835.0
2026-01-14 00:00:00,0.091,0.0929,0.0862,0.09,42430649.0
2026-01-14 04:00:00,0.0899,0.0995,0.089,0.0923,64364862.0
2026-01-14 08:00:00,0.0922,0.0977,0.092,0.094,41002507.0
2026-01-14 12:00:00,0.0941,0.0957,0.0901,0.0948,33726580.0
2026-01-14 16:00:00,0.0948,0.0951,0.0826,0.0843,66068236.0
2026-01-14 20:00:00,0.0843,0.0852,0.0815,0.0844,27748250.0
2026-01-15 00:00:00,0.0843,0.0855,0.0801,0.0823,36946119.0
2026-01-15 04:00:00,0.0823,0.0837,0.0807,0.0828,25364300.0
2026-01-15 08:00:00,0.0828,0.0856,0.0824,0.0842,24604393.0
2026-01-15 12:00:00,0.0842,0.0882,0.0817,0.0843,58429154.0
2026-01-15 16:00:00,0.0844,0.0866,0.077,0.0782,41715394.0
2026-01-15 20:00:00,0.0782,0.0795,0.0752,0.0776,29672035.0
2026-01-16 00:00:00,0.0776,0.0795,0.0769,0.0776,23153955.0
2026-01-16 04:00:00,0.0777,0.0778,0.0734,0.0744,33721388.0
2026-01-16 08:00:00,0.0745,0.0778,0.0735,0.0774,31785245.0
2026-01-16 12:00:00,0.0774,0.0787,0.0758,0.0764,26755668.0
2026-01-16 16:00:00,0.0764,0.0796,0.0737,0.0775,38112845.0
2026-01-16 20:00:00,0.0775,0.0807,0.0768,0.0779,14659475.0
2026-01-17 00:00:00,0.0778,0.0808,0.0772,0.0783,15105598.0
2026-01-17 04:00:00,0.0782,0.0806,0.0773,0.0797,16203833.0
2026-01-17 08:00:00,0.0797,0.0809,0.0778,0.0792,18066856.0
2026-01-17 12:00:00,0.079,0.0799,0.0771,0.0784,22792484.0
2026-01-17 16:00:00,0.0784,0.0794,0.0763,0.0772,17501014.0
2026-01-17 20:00:00,0.0771,0.0781,0.0731,0.0737,17936918.0
2026-01-18 00:00:00,0.0736,0.0759,0.0732,0.0752,17163112.0
2026-01-18 04:00:00,0.0751,0.0766,0.0737,0.0753,14827466.0
2026-01-18 08:00:00,0.0753,0.0764,0.0743,0.0751,14484399.0
2026-01-18 12:00:00,0.0751,0.0755,0.0685,0.0695,80409759.0
2026-01-18 16:00:00,0.0696,0.0704,0.0651,0.0663,69977308.0
2026-01-18 20:00:00,0.0663,0.0675,0.0655,0.066,37122991.0
2026-01-19 00:00:00,0.066,0.0661,0.0567,0.0609,84828694.0
2026-01-19 04:00:00,0.0609,0.0619,0.0603,0.0611,22558825.0
2026-01-19 08:00:00,0.0611,0.0659,0.059,0.0617,45930336.0
2026-01-19 12:00:00,0.0618,0.065,0.061,0.063,49125736.0
2026-01-19 16:00:00,0.0631,0.0637,0.0613,0.0627,29123472.0
2026-01-19 20:00:00,0.0627,0.063,0.06,0.0616,22846194.0
2026-01-20 00:00:00,0.0615,0.0624,0.0608,0.0613,16792399.0
2026-01-20 04:00:00,0.0613,0.063,0.0606,0.0607,23472018.0
2026-01-20 08:00:00,0.0607,0.0645,0.0591,0.061,63688627.0
2026-01-20 12:00:00,0.0609,0.0629,0.0584,0.061,45907306.0
2026-01-20 16:00:00,0.0609,0.0622,0.0588,0.0594,27904355.0
2026-01-20 20:00:00,0.0594,0.0618,0.0594,0.0601,19761573.0
2026-01-21 00:00:00,0.0601,0.0735,0.0582,0.0664,198320856.0
2026-01-21 04:00:00,0.0664,0.0715,0.0633,0.0649,84475641.0
2026-01-21 08:00:00,0.0649,0.0709,0.0625,0.0655,97282576.0
2026-01-21 12:00:00,0.0654,0.0678,0.0633,0.0648,55963796.0
2026-01-21 16:00:00,0.0648,0.0651,0.0627,0.0644,48268158.0
2026-01-21 20:00:00,0.0644,0.0651,0.0631,0.0639,18488388.0
2026-01-22 00:00:00,0.0639,0.0663,0.0615,0.0631,30016925.0
2026-01-22 04:00:00,0.0631,0.0699,0.063,0.0657,84799814.0
2026-01-22 08:00:00,0.0658,0.0659,0.0638,0.0647,25122583.0
2026-01-22 12:00:00,0.0646,0.0656,0.0629,0.0637,34988914.0
2026-01-22 16:00:00,0.0637,0.0662,0.062,0.0622,32980215.0
2026-01-22 20:00:00,0.0622,0.0645,0.0616,0.0637,28798207.0
2026-01-23 00:00:00,0.0637,0.0643,0.0607,0.0613,27285067.0
2026-01-23 04:00:00,0.0613,0.0646,0.0607,0.0644,38166734.0
2026-01-23 08:00:00,0.0644,0.0645,0.0598,0.0604,39386814.0
2026-01-23 12:00:00,0.0605,0.0622,0.0592,0.062,49133661.0
2026-01-23 16:00:00,0.0621,0.0632,0.0603,0.0604,22047879.0
2026-01-23 20:00:00,0.0604,0.0615,0.0601,0.061,14779159.0
2026-01-24 00:00:00,0.0609,0.062,0.0602,0.0615,17220528.0
2026-01-24 04:00:00,0.0615,0.0619,0.0603,0.0604,21527819.0
2026-01-24 08:00:00,0.0604,0.0612,0.0528,0.056,130082642.0
2026-01-24 12:00:00,0.056,0.0599,0.056,0.0588,124795397.0
2026-01-24 16:00:00,0.0588,0.0641,0.0554,0.0568,204903554.0
2026-01-24 20:00:00,0.0569,0.0584,0.0536,0.0554,103409561.0
2026-01-25 00:00:00,0.0553,0.0558,0.0501,0.0513,83341682.0
2026-01-25 04:00:00,0.0513,0.053,0.051,0.0522,39346884.0
2026-01-25 08:00:00,0.0522,0.0535,0.0519,0.0524,25769349.0
2026-01-25 12:00:00,0.0524,0.0532,0.0512,0.0515,33854292.0
2026-01-25 16:00:00,0.0515,0.0519,0.0505,0.0506,31391623.0
2026-01-25 20:00:00,0.0506,0.0529,0.0505,0.0522,20760421.0
2026-01-26 00:00:00,0.0522,0.0525,0.0514,0.0519,16948476.0
2026-01-26 04:00:00,0.0519,0.0522,0.0509,0.0514,15350596.0
2026-01-26 08:00:00,0.0514,0.056,0.0501,0.0557,128311650.0
2026-01-26 12:00:00,0.0558,0.0558,0.0483,0.05,162029696.0
2026-01-26 16:00:00,0.05,0.051,0.0497,0.0503,35179398.0
2026-01-26 20:00:00,0.0503,0.0506,0.0482,0.0496,31238337.0
2026-01-27 00:00:00,0.0496,0.0497,0.0471,0.0474,56354155.0
2026-01-27 04:00:00,0.0473,0.0476,0.0461,0.0471,45950063.0
2026-01-27 08:00:00,0.0472,0.0474,0.0461,0.0467,32472497.0
2026-01-27 12:00:00,0.0467,0.0482,0.0454,0.0475,181979343.0
2026-01-27 16:00:00,0.0475,0.0487,0.0463,0.0468,52516746.0
2026-01-27 20:00:00,0.0469,0.0485,0.0467,0.048,27673005.0
2026-01-28 00:00:00,0.048,0.0481,0.0469,0.047,31013399.0
2026-01-28 04:00:00,0.0471,0.0481,0.0461,0.0463,48758113.0
2026-01-28 08:00:00,0.0463,0.0498,0.0414,0.044,562790251.0
2026-01-28 12:00:00,0.044,0.0446,0.0424,0.0433,94316755.0
2026-01-28 16:00:00,0.0433,0.0437,0.0416,0.0423,61024087.0
2026-01-28 20:00:00,0.0424,0.0431,0.0421,0.043,19011880.0
2026-01-29 00:00:00,0.0429,0.0435,0.0403,0.042,68286561.0
2026-01-29 04:00:00,0.042,0.0428,0.0415,0.0419,36001435.0
2026-01-29 08:00:00,0.0419,0.0426,0.0412,0.042,72434566.0
2026-01-29 12:00:00,0.042,0.0428,0.0408,0.0425,85452869.0
2026-01-29 16:00:00,0.0425,0.0435,0.042,0.0423,42506521.0
2026-01-29 20:00:00,0.0422,0.0428,0.0419,0.0426,17842449.0
2026-01-30 00:00:00,0.0425,0.0439,0.0416,0.0425,52871218.0
2026-01-30 04:00:00,0.0425,0.0431,0.0389,0.0402,105222202.0
2026-01-30 08:00:00,0.0402,0.0427,0.0401,0.0425,72882748.0
2026-01-30 12:00:00,0.0425,0.0448,0.0418,0.0436,98797124.0
2026-01-30 16:00:00,0.0436,0.0446,0.0415,0.0433,90308128.0
2026-01-30 20:00:00,0.0433,0.0457,0.0424,0.0456,32044825.0
2026-01-31 00:00:00,0.0456,0.0475,0.0442,0.0464,82085612.0
2026-01-31 04:00:00,0.0464,0.0488,0.0446,0.0455,116174949.0
2026-01-31 08:00:00,0.0455,0.0464,0.044,0.045,62491960.0
2026-01-31 12:00:00,0.045,0.0464,0.0442,0.0447,93403140.0
2026-01-31 16:00:00,0.0448,0.0455,0.0411,0.044,138449493.0
