datetime,open,high,low,close,volume
2023-04-01 00:00:00,0.06546,0.06586,0.06532,0.0654,110709519.0
2023-04-01 04:00:00,0.06539,0.06623,0.06531,0.06605,200424984.0
2023-04-01 08:00:00,0.06605,0.06672,0.06569,0.06649,150501614.0
2023-04-01 12:00:00,0.06649,0.06723,0.06611,0.06621,225592953.0
2023-04-01 16:00:00,0.06622,0.06634,0.06582,0.06615,139054533.0
2023-04-01 20:00:00,0.06616,0.06654,0.06615,0.0664,89182214.0
2023-04-02 00:00:00,0.06641,0.06691,0.06626,0.06662,144550297.0
2023-04-02 04:00:00,0.06662,0.06681,0.06552,0.06598,164675856.0
2023-04-02 08:00:00,0.06598,0.06626,0.06583,0.06593,75364294.0
2023-04-02 12:00:00,0.06593,0.06615,0.06536,0.06562,144309495.0
2023-04-02 16:00:00,0.06562,0.06593,0.06501,0.0651,118001853.0
2023-04-02 20:00:00,0.06509,0.06555,0.06479,0.06511,114334171.0
2023-04-03 00:00:00,0.06511,0.06535,0.06416,0.06496,180877494.0
2023-04-03 04:00:00,0.06495,0.06539,0.06479,0.06516,120945649.0
2023-04-03 08:00:00,0.06517,0.066,0.06513,0.06558,169359397.0
2023-04-03 12:00:00,0.06558,0.06586,0.06516,0.06532,121884718.0
2023-04-03 16:00:00,0.06533,0.06622,0.06524,0.06578,153484666.0
2023-04-03 20:00:00,0.06578,0.06591,0.06453,0.06571,195291852.0
2023-04-04 00:00:00,0.06572,0.06675,0.06555,0.06645,179214044.0
2023-04-04 04:00:00,0.06646,0.06668,0.06608,0.06612,109282964.0
2023-04-04 08:00:00,0.06611,0.06674,0.0661,0.06634,109099139.0
2023-04-04 12:00:00,0.06633,0.0668,0.0656,0.06571,181182453.0
2023-04-04 16:00:00,0.06571,0.06613,0.06552,0.06566,101122397.0
2023-04-04 20:00:00,0.06566,0.06598,0.06556,0.06571,79941313.0
2023-04-05 00:00:00,0.06572,0.06655,0.06548,0.06642,169687425.0
2023-04-05 04:00:00,0.06642,0.06658,0.06625,0.06637,62452640.0
2023-04-05 08:00:00,0.06638,0.06656,0.06617,0.06646,84599910.0
2023-04-05 12:00:00,0.06645,0.06678,0.06552,0.06569,217788019.0
2023-04-05 16:00:00,0.06569,0.06587,0.06524,0.06573,179111644.0
2023-04-05 20:00:00,0.06574,0.06614,0.06566,0.06611,59146702.0
2023-04-06 00:00:00,0.06612,0.06654,0.06579,0.06628,168736247.0
2023-04-06 04:00:00,0.06628,0.0665,0.06588,0.06597,112259806.0
2023-04-06 08:00:00,0.06597,0.06639,0.06578,0.0663,130089562.0
2023-04-06 12:00:00,0.0663,0.0667,0.06604,0.06604,202839724.0
2023-04-06 16:00:00,0.06605,0.06613,0.06548,0.0658,143220979.0
2023-04-06 20:00:00,0.06579,0.06609,0.0656,0.06605,76989162.0
2023-04-07 00:00:00,0.06605,0.06622,0.06568,0.06611,78235621.0
2023-04-07 04:00:00,0.06612,0.06648,0.06565,0.06574,126491469.0
2023-04-07 08:00:00,0.06573,0.06594,0.06555,0.06568,86473127.0
2023-04-07 12:00:00,0.06568,0.06611,0.06551,0.06601,94582559.0
