datetime,open,high,low,close,volume
2025-08-27 08:00:00,0.15,0.1501,0.10656,0.11065,342579594.0
2025-08-27 12:00:00,0.11064,0.11279,0.0899,0.09318,658595206.0
2025-08-27 16:00:00,0.09318,0.0936,0.07693,0.08083,565440602.0
2025-08-27 20:00:00,0.08082,0.0833,0.07712,0.07943,261256193.0
2025-08-28 00:00:00,0.07943,0.08333,0.07823,0.0809,242740853.0
2025-08-28 04:00:00,0.0809,0.08651,0.07865,0.08611,274900851.0
2025-08-28 08:00:00,0.08611,0.09223,0.08,0.08139,597809012.0
2025-08-28 12:00:00,0.08138,0.08323,0.07745,0.07979,411392913.0
2025-08-28 16:00:00,0.07979,0.0813,0.077,0.07919,250960734.0
2025-08-28 20:00:00,0.07919,0.08236,0.07853,0.08115,151114405.0
2025-08-29 00:00:00,0.08115,0.08328,0.08033,0.08295,92886253.0
2025-08-29 04:00:00,0.08294,0.0849,0.07044,0.07508,265102418.0
2025-08-29 08:00:00,0.07508,0.07591,0.07132,0.0722,197674772.0
2025-08-29 12:00:00,0.07219,0.07222,0.06625,0.06995,259473027.0
2025-08-29 16:00:00,0.06995,0.0717,0.06759,0.06959,122263845.0
2025-08-29 20:00:00,0.06958,0.07123,0.06853,0.07057,84408212.0
2025-08-30 00:00:00,0.07056,0.0726,0.06682,0.07229,150549287.0
2025-08-30 04:00:00,0.07228,0.07448,0.07106,0.07214,158731609.0
2025-08-30 08:00:00,0.07214,0.07287,0.06932,0.07015,135729399.0
2025-08-30 12:00:00,0.07014,0.07042,0.0682,0.06933,131787756.0
2025-08-30 16:00:00,0.06932,0.06984,0.06641,0.06927,124804061.0
2025-08-30 20:00:00,0.06927,0.07114,0.06893,0.07104,78104279.0
2025-08-31 00:00:00,0.07105,0.0734,0.07023,0.07213,138837377.0
2025-08-31 04:00:00,0.07214,0.07428,0.06795,0.07074,215479502.0
2025-08-31 08:00:00,0.07073,0.07139,0.0681,0.06912,137485655.0
2025-08-31 12:00:00,0.06913,0.07046,0.06666,0.06906,151366180.0
2025-08-31 16:00:00,0.06906,0.07098,0.06573,0.07033,185877631.0
2025-08-31 20:00:00,0.07033,0.072,0.06862,0.06918,101530721.0
2025-09-01 00:00:00,0.06919,0.06998,0.06745,0.06809,108759721.0
2025-09-01 04:00:00,0.06808,0.06882,0.06307,0.06626,190556422.0
