datetime,open,high,low,close,volume
2025-10-27 08:00:00,0.264,0.268,0.19109,0.23093,482433684.0
2025-10-27 12:00:00,0.23092,0.2489,0.16688,0.1742,522224235.0
2025-10-27 16:00:00,0.17415,0.17655,0.1505,0.16278,275225948.0
2025-10-27 20:00:00,0.16277,0.1693,0.15,0.15654,139655145.0
2025-10-28 00:00:00,0.15654,0.17179,0.1555,0.16467,137204385.0
2025-10-28 04:00:00,0.16468,0.17447,0.15941,0.16481,126179837.0
2025-10-28 08:00:00,0.1648,0.16685,0.14893,0.15383,120794395.0
2025-10-28 12:00:00,0.15384,0.162,0.12862,0.13086,230911706.0
2025-10-28 16:00:00,0.13083,0.13947,0.12862,0.1386,110599876.0
2025-10-28 20:00:00,0.13861,0.1429,0.1225,0.13414,91470676.0
2025-10-29 00:00:00,0.13419,0.13595,0.129,0.13347,52306279.0
2025-10-29 04:00:00,0.13346,0.134,0.12672,0.12978,59344780.0
2025-10-29 08:00:00,0.12977,0.13896,0.1231,0.13322,98731663.0
2025-10-29 12:00:00,0.13324,0.13351,0.11318,0.11486,146344673.0
2025-10-29 16:00:00,0.11487,0.12333,0.11111,0.12275,117823768.0
2025-10-29 20:00:00,0.1227,0.13628,0.12097,0.13152,75674944.0
2025-10-30 00:00:00,0.13153,0.13345,0.12098,0.12464,53637751.0
2025-10-30 04:00:00,0.12455,0.12521,0.11693,0.11927,63882891.0
2025-10-30 08:00:00,0.11927,0.11964,0.11431,0.11545,63845907.0
2025-10-30 12:00:00,0.11546,0.12897,0.1145,0.12378,85281088.0
2025-10-30 16:00:00,0.1238,0.13843,0.12114,0.1307,207858248.0
2025-10-30 20:00:00,0.13072,0.13733,0.12186,0.13166,96565453.0
2025-10-31 00:00:00,0.13166,0.13332,0.12101,0.12244,58360388.0
2025-10-31 04:00:00,0.12242,0.137,0.11875,0.1365,75310167.0
2025-10-31 08:00:00,0.13649,0.1445,0.12248,0.12478,180412105.0
2025-10-31 12:00:00,0.12476,0.12669,0.10413,0.10556,131744914.0
2025-10-31 16:00:00,0.10555,0.10866,0.098,0.10319,111419743.0
2025-10-31 20:00:00,0.10318,0.10906,0.10146,0.10354,51767962.0
2025-11-01 00:00:00,0.10356,0.10725,0.10123,0.10597,47409619.0
2025-11-01 04:00:00,0.10591,0.10971,0.10268,0.10855,51247175.0
2025-11-01 08:00:00,0.10858,0.11525,0.10544,0.11068,88756582.0
2025-11-01 12:00:00,0.11071,0.11418,0.10963,0.11303,59555429.0
2025-11-01 16:00:00,0.11304,0.115,0.1102,0.11374,35963429.0
2025-11-01 20:00:00,0.11375,0.11847,0.11227,0.11554,40334969.0
2025-11-02 00:00:00,0.1155,0.12105,0.11351,0.12049,53712416.0
2025-11-02 04:00:00,0.12046,0.12285,0.10623,0.11587,83653295.0
2025-11-02 08:00:00,0.11591,0.11738,0.11341,0.1162,32714560.0
2025-11-02 12:00:00,0.11616,0.11858,0.107,0.1105,53304336.0
2025-11-02 16:00:00,0.11036,0.11185,0.1075,0.11079,25761661.0
2025-11-02 20:00:00,0.11085,0.11369,0.10987,0.11202,12045105.0
2025-11-03 00:00:00,0.11207,0.11345,0.10575,0.10578,35368637.0
2025-11-03 04:00:00,0.10577,0.10687,0.10245,0.104,40077714.0
2025-11-03 08:00:00,0.10397,0.115,0.102,0.10646,55810687.0
2025-11-03 12:00:00,0.10644,0.10973,0.08501,0.09066,83343247.0
2025-11-03 16:00:00,0.09067,0.09423,0.09,0.09025,43368105.0
2025-11-03 20:00:00,0.09025,0.09062,0.08201,0.08526,41906436.0
2025-11-04 00:00:00,0.08526,0.08621,0.08051,0.08162,35263004.0
2025-11-04 04:00:00,0.0816,0.08243,0.0775,0.079,58828317.0
2025-11-04 08:00:00,0.07904,0.08424,0.07824,0.08302,51706687.0
2025-11-04 12:00:00,0.08299,0.08325,0.07972,0.07987,52946364.0
2025-11-04 16:00:00,0.07992,0.08137,0.07374,0.08074,74665487.0
2025-11-04 20:00:00,0.08075,0.095,0.0774,0.09214,63675134.0
2025-11-05 00:00:00,0.09214,0.09994,0.08604,0.0974,78743653.0
2025-11-05 04:00:00,0.0974,0.09989,0.09253,0.09594,56631800.0
2025-11-05 08:00:00,0.09597,0.098,0.09069,0.09671,48861506.0
2025-11-05 12:00:00,0.09668,0.101,0.09374,0.09672,61490138.0
2025-11-05 16:00:00,0.09667,0.09905,0.09,0.09059,45476207.0
2025-11-05 20:00:00,0.09058,0.09399,0.09028,0.09067,18707721.0
2025-11-06 00:00:00,0.09068,0.09134,0.082,0.08561,32840469.0
2025-11-06 04:00:00,0.08563,0.08688,0.08292,0.08428,22640951.0
2025-11-06 08:00:00,0.08427,0.08453,0.08244,0.08324,19938974.0
2025-11-06 12:00:00,0.08323,0.08471,0.07792,0.08208,46813736.0
2025-11-06 16:00:00,0.0821,0.0883,0.08127,0.08578,33927725.0
2025-11-06 20:00:00,0.08578,0.086,0.08,0.08178,22745840.0
2025-11-07 00:00:00,0.08178,0.086,0.0802,0.08451,19354035.0
2025-11-07 04:00:00,0.08454,0.08773,0.08317,0.08667,31485619.0
2025-11-07 08:00:00,0.08664,0.0872,0.08176,0.08293,31166742.0
2025-11-07 12:00:00,0.08291,0.08715,0.08209,0.08684,44119745.0
2025-11-07 16:00:00,0.08682,0.09071,0.08435,0.08758,36647250.0
2025-11-07 20:00:00,0.08759,0.08825,0.08477,0.08614,22044981.0
2025-11-08 00:00:00,0.08617,0.08953,0.084,0.08562,25672457.0
2025-11-08 04:00:00,0.08558,0.08868,0.08445,0.0875,26273604.0
2025-11-08 08:00:00,0.08752,0.08793,0.08326,0.08593,22096490.0
2025-11-08 12:00:00,0.08585,0.08714,0.08019,0.08192,30765581.0
2025-11-08 16:00:00,0.0819,0.08453,0.08118,0.08317,17139581.0
2025-11-08 20:00:00,0.08323,0.08552,0.08106,0.08481,10659760.0
2025-11-09 00:00:00,0.08481,0.08482,0.07932,0.08133,16231634.0
2025-11-09 04:00:00,0.08133,0.08684,0.08131,0.08492,22470861.0
2025-11-09 08:00:00,0.08489,0.08618,0.08066,0.08425,22843652.0
2025-11-09 12:00:00,0.08422,0.08775,0.08257,0.08575,24883159.0
2025-11-09 16:00:00,0.08572,0.09072,0.08445,0.08875,24713680.0
2025-11-09 20:00:00,0.08875,0.08894,0.08225,0.08479,20293459.0
2025-11-10 00:00:00,0.08474,0.0876,0.08448,0.08622,19728839.0
2025-11-10 04:00:00,0.08616,0.08939,0.08333,0.08456,30250513.0
2025-11-10 08:00:00,0.08458,0.0848,0.08083,0.08285,27595922.0
2025-11-10 12:00:00,0.08282,0.08295,0.08007,0.08174,26192229.0
2025-11-10 16:00:00,0.0817,0.08308,0.0808,0.08221,13182866.0
2025-11-10 20:00:00,0.08217,0.0835,0.07908,0.0822,14876651.0
2025-11-11 00:00:00,0.08224,0.08277,0.07988,0.08178,11936800.0
2025-11-11 04:00:00,0.08179,0.08375,0.08018,0.08182,17864967.0
2025-11-11 08:00:00,0.08176,0.0867,0.08087,0.08435,34101460.0
2025-11-11 12:00:00,0.08437,0.0888,0.079,0.07978,72032851.0
2025-11-11 16:00:00,0.07977,0.08051,0.07569,0.07756,26617198.0
2025-11-11 20:00:00,0.07758,0.08093,0.07676,0.07964,14118852.0
2025-11-12 00:00:00,0.07962,0.08182,0.07782,0.08093,18448449.0
2025-11-12 04:00:00,0.08097,0.08262,0.07949,0.0802,14233419.0
2025-11-12 08:00:00,0.08021,0.08202,0.0802,0.08049,8919643.0
2025-11-12 12:00:00,0.08047,0.08198,0.07741,0.07877,20746720.0
2025-11-12 16:00:00,0.07881,0.08499,0.07743,0.08337,36805072.0
2025-11-12 20:00:00,0.08335,0.08671,0.08142,0.08384,25181989.0
2025-11-13 00:00:00,0.08383,0.08721,0.08029,0.08573,23750650.0
