timestamp,active_addresses_1h,active_addresses_24h,active_addresses_30d,active_addresses_7d,age_consumed,age_destroyed,circulation,circulation_10y,circulation_180d,circulation_1d,circulation_2y,circulation_30d,circulation_365d,circulation_3y,circulation_5y,circulation_60d,circulation_7d,circulation_90d,circulation_usd_180d,daily_active_addresses,dev_activity,dev_activity_1d,dev_activity_contributors_count,dev_activity_contributors_count_7d,dormant_circulation_180d,dormant_circulation_2y,dormant_circulation_365d,dormant_circulation_3y,dormant_circulation_5y,dormant_circulation_7y,dormant_circulation_8y,dormant_circulation_90d,dormant_circulation_usd_180d,exchange_balance,exchange_inflow,exchange_inflow_usd,exchange_open_interest,exchange_outflow,exchange_outflow_usd,mean_age,mean_age_180d,mean_age_2y,mean_age_365d,mean_age_3y,mean_age_5y,mean_age_90d,mean_dollar_invested_age,mean_dollar_invested_age_180d,mean_dollar_invested_age_2y,mean_dollar_invested_age_365d,mean_dollar_invested_age_3y,mean_dollar_invested_age_5y,mean_dollar_invested_age_90d,mvrv_long_short_diff_usd,mvrv_usd,mvrv_usd_10y,mvrv_usd_180d,mvrv_usd_1d,mvrv_usd_2y,mvrv_usd_30d,mvrv_usd_365d,mvrv_usd_3y,mvrv_usd_5y,mvrv_usd_60d,mvrv_usd_7d,mvrv_usd_90d,mvrv_usd_intraday,mvrv_usd_intraday_10y,mvrv_usd_intraday_180d,mvrv_usd_intraday_1d,mvrv_usd_intraday_2y,mvrv_usd_intraday_30d,mvrv_usd_intraday_365d,mvrv_usd_intraday_3y,mvrv_usd_intraday_5y,mvrv_usd_intraday_60d,mvrv_usd_intraday_7d,mvrv_usd_intraday_90d,mvrv_usd_z_score,network_growth,network_profit_loss,nvt,nvt_5min,nvt_transaction_volume,percent_of_total_supply_in_profit,percent_of_total_supply_on_exchanges,realized_value_usd,realized_value_usd_10y,realized_value_usd_180d,realized_value_usd_1d,realized_value_usd_2y,realized_value_usd_30d,realized_value_usd_365d,realized_value_usd_3y,realized_value_usd_5y,realized_value_usd_60d,realized_value_usd_7d,realized_value_usd_90d,sentiment_balance_total,sentiment_balance_total_v2,sentiment_negative_total,sentiment_positive_total,sentiment_volume_consumed_total,sentiment_weighted_total,sentiment_weighted_total_1d,sentiment_weighted_total_1d_v2,sentiment_weighted_total_1h,sentiment_weighted_total_1h_v2,sentiment_weighted_total_v2,social_dominance_ai_total,social_dominance_total,social_volume_ai_total,social_volume_total,supply_on_exchanges,supply_outside_exchanges,total_funding_rates_aggregated_per_asset,total_open_interest,total_supply,total_supply_in_profit,transaction_volume,transaction_volume_in_loss,transaction_volume_in_profit,transaction_volume_profit_loss_ratio,transactions_count,twitter_followers,unique_social_volume_total_1d,unique_social_volume_total_1h,unique_social_volume_total_5m,velocity,whale_transaction_count_100k_usd_to_inf,whale_transaction_count_1m_usd_to_inf,whale_transaction_volume_100k_usd_to_inf,whale_transaction_volume_1m_usd_to_inf
2023-04-01 00:00:00,122.0,3409.0,67671.0,21944.0,21145628.013650388,21145628.01365039,1000013145.2490205,1000013145.2490205,199907711.72889158,1403581.586215389,837033072.4540355,50394598.11438635,771658909.9486848,924977651.2535917,980145537.2865616,86576053.17341767,12927706.908118738,106340781.12516996,1507108865.854372,2230.0,20.0,82.0,7.0,74.0,94397.23752620426,58434.084029285514,75491.13985902743,15000.13466374,222.19524241,0.0,0.0,118340.33785983655,711662.9586598505,119370.48739333042,223009.2981005822,1692019.176047633,70834814.92595121,103638.81070725182,787108.253474104,398.123203595816,77.579554668551,250.25074579307,222.677356647993,309.47986051445,366.639548577456,35.1936248973,414.803993850026,75.865599899687,314.229343318111,219.368932661284,401.104837504932,412.963378199005,33.755076965783,0.091918795192,0.901543609179,0.901543609179,1.076324068303,1.002245135105,0.919747713501,1.083904779744,1.131652972469,0.846821904266,0.884445322288,1.039734177277,1.048239862499,1.058824303715,0.904471660214,0.904471660214,1.079894447805,1.00198623595,0.922571744619,1.086596948136,1.135239155017,0.849585282242,0.887318487628,1.043360512605,1.053426551932,1.062842856775,-1.353813243316,791.0,137227.50840083757,712.472402794519,397.234915523012,299.013209722951,80.160144931347,19.628945754641,8375542215.327493,8375542215.327493,1402427626.2436981,10574447.06121341,6871758104.535961,351064420.411263,5148800550.076254,8247704997.070016,8367843317.403153,628737589.2584081,93122534.70483093,758350376.9475756,2.102590858936,2.102590858936,1.856498777866,3.959089636803,-0.112062460243,-0.112062460243,-0.796234239087,-0.796234239087,-0.476278895938,-0.476278895938,-0.112062460243,0.719817937847,0.187319671071,76.0,14.0,196292037.82021385,803721107.4288065,,112860721.44004953,1000013145.2490205,801611986.5641345,687769.9243679096,1578234.0305942863,1182416.119799795,0.749202017495,1924.0,,53.0,7.0,7.0,2.38274557654,6.0,0.0,1686968.423560873,0.0
2023-04-01 04:00:00,120.0,3312.0,67678.0,21976.0,5428232.913847247,5428232.913847247,,,,,,,,,,,,,,,36.0,,3.0,,,,,,,,,,,3918.684803802194,132104.98167532202,999542.8875425969,69353217.19444178,128186.29687151982,970695.7444638315,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.903825763927,0.903825763927,1.079112528654,0.999873702342,0.921928308241,1.086351872171,1.134430796973,0.84897047269,0.886684699684,1.042582849965,1.052498164234,1.061961571173,,,27702.084198004384,,412.886059396855,,,,,,,,,,,,,,,,1.566069960594,1.566069960594,0.0,1.566069960594,0.225222156291,0.225222156291,,,-0.213413156823,-0.213413156823,0.225222156291,0.330412976435,0.263123217605,33.0,19.0,,,,110933954.61048488,,,412868.9240676754,,,,,,,10.0,10.0,,7.0,0.0,1693787.0977293462,0.0
2023-04-01 08:00:00,172.0,3191.0,67717.0,21976.0,2893696.6545215547,2893696.6545215547,,,,,,,,,,,,,,,9.0,,4.0,,,,,,,,,,,-15872.75800245005,85501.12227983367,645825.1814090504,69116704.34696947,101373.8802822837,766625.5855788689,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8989495711,0.8989495711,1.073279342283,0.991771286024,0.916972192689,1.081016041013,1.128315207764,0.844388153151,0.881900980923,1.036899868978,1.046403204629,1.056156286594,,,30732.487340755877,,470.081888425463,,,,,,,,,,,,,,,,3.79656213522,3.79656213522,0.801993966103,4.598556101322,-0.065115681848,-0.065115681848,,,-0.319662897392,-0.319662897392,-0.065115681848,0.360994395527,0.119672667188,39.0,11.0,,,,111020454.52032498,,,385244.5826315243,,,,,,,6.0,6.0,,5.0,0.0,992221.297553896,0.0
2023-04-01 12:00:00,158.0,2731.0,67789.0,22014.0,14107539.11712441,14107539.117124408,,,,,,,,,,,,,,,5.0,,3.0,,,,,,,,,,,-88948.7536088184,203271.2836655952,1523597.7396582093,68580842.41843197,292220.0372744136,2197050.598566145,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.894126778626,0.894126778626,1.06746810429,0.989712408339,0.912096306687,1.075046492244,1.122268679258,0.839854295825,0.877169320566,1.031229899781,1.040352030975,1.050309053927,,,-158443.74922084066,,536.627924010671,,,,,,,,,,,,,,,,1.310144007206,1.310144007206,2.431399047375,3.741543054581,-0.211745058733,-0.211745058733,,,-0.46597240396,-0.46597240396,-0.211745058733,0.286125355291,0.167319222193,43.0,17.0,,,,110685358.42891161,,,1127071.2869138396,,,,,,,8.0,8.0,,16.0,1.0,6208674.107877535,2211052.7235506605
2023-04-01 16:00:00,166.0,2455.0,67858.0,22086.0,33491035.583989765,33491035.583989765,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,-44545.97144099771,66137.99677584412,494735.72189260356,68182590.75982983,110683.96821684184,828222.030204329,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.894639297695,0.894639297695,1.068084422239,0.991828299824,0.912686533685,1.075664566296,1.122930957689,0.840338139727,0.877671897726,1.031813170716,1.040588684382,1.050817348368,,,74918.80974444727,,567.58390212914,,,,,,,,,,,,,,,,6.469250321388,6.469250321388,0.0,6.469250321388,0.240816256519,0.240816256519,,,0.11713515734,0.11713515734,0.240816256519,0.374093799067,0.176384187833,47.0,16.0,,,,110495771.37798055,,,421058.1428141204,,,,,,,9.0,9.0,,5.0,0.0,769717.3162573134,0.0
2023-04-01 20:00:00,111.0,2230.0,67857.0,22089.0,13029276.749917982,13029276.749917982,,,,,,,,,,,,,,,12.0,,1.0,,,,,,,,,,,4758.487899750146,69705.79814334102,524818.8352563008,68288948.6819222,64947.31024359087,489330.1119770893,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.90123202387,0.90123202387,1.075952076573,1.001898746026,0.919429836615,1.083530168021,1.131261858343,0.846529231497,0.884139646372,1.039374831493,1.047877577039,1.058458360133,,,37614.271699628975,,712.472402795009,,,,,,,,,,,,,,,,0.465979218483,0.465979218483,3.451415538788,3.917394757271,-0.077158515703,-0.077158515703,,,-0.510316436721,-0.510316436721,-0.077158515703,0.434323111164,0.242158813832,46.0,20.0,,,,110937478.91644448,,,310364.9550732704,,,,,,,13.0,13.0,,6.0,0.0,752030.0844340038,0.0
2023-04-02 00:00:00,84.0,2104.0,67798.0,22088.0,5342846.94421345,5342846.94421345,1000013145.2490205,1000013145.2490205,196973722.5448786,1305551.3326105918,834326668.2609055,47874763.26611721,771696748.9325774,924996520.7765138,980159558.5157702,85585621.925072,12866626.464332594,106470041.73805709,1458437784.571224,1834.0,5.0,47.0,1.0,76.0,95304.90140408365,83058.80740547917,88982.32666584833,58655.02150616574,54600.0,0.0,0.0,309475.750671862,705658.9450954895,7670.725200822026,42875.44175468773,320981.37604122015,67073041.63483929,35204.71655386569,264144.45815426734,398.941065545052,76.784065547938,249.573403028495,223.591309098214,310.355028028731,367.485412909238,35.926770516773,415.722755583251,74.892181426312,309.867317858181,220.260204702794,402.015685012939,413.880269513891,34.509763780963,0.089369577867,0.866700404952,0.866700404952,1.036330419328,0.989553683657,0.892554223881,1.041260715581,1.088059426801,0.814118330201,0.85027619421,0.998689848934,1.008537877871,1.017521830905,0.895483608806,0.895483608806,1.06909519111,0.997380881422,0.913581213267,1.076530205911,1.124064825292,0.841124740687,0.878500069618,1.032729150716,1.041115435039,1.051641728866,-1.375061039296,678.0,-20336.364632012348,765.969993113473,857.866353564049,303.267358870449,78.757776420456,19.652686833319,8375892376.027033,8375892376.027033,1379762779.9756634,9577429.670574222,6785719368.316473,333765570.1500588,5148591479.132489,8247967576.008855,8368182411.484516,622106235.3663833,92611913.65526181,759587951.6942986,0.773063123226,0.773063123226,2.462631464005,3.235694587231,-0.092767716896,-0.092767716896,-0.793447931087,-0.793447931087,-0.636194856687,-0.636194856687,-0.092767716896,0.366670410775,0.202186803688,40.0,13.0,196529451.72781184,803483693.5212086,,108638267.64744677,1000013145.2490205,787588117.1103971,133959.06465503952,1643573.1317473524,1045455.8721719356,0.636087224826,1586.0,,46.0,9.0,9.0,2.525725142219,0.0,0.0,0.0,0.0
2023-04-02 04:00:00,117.0,2081.0,67753.0,22117.0,76792792.76407176,76792792.76407175,,,,,,,,,,,,,,,6.0,,1.0,,,,,,,,,,,190135.72300335634,419332.1587461673,3151664.7035237215,67556913.83590797,229196.43574281095,1721517.4737613378,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.897346296871,0.897346296871,1.071298413782,0.999673654018,0.915516027574,1.07836232979,1.12641218937,0.842889422124,0.880343757338,1.03479245452,1.042422045441,1.053685549307,,,65418.81199109839,,739.6082895364,,,,,,,,,,,,,,,,0.764300942421,0.764300942421,0.838288545609,1.602589488029,0.068822958029,0.068822958029,,,-0.372576597227,-0.372576597227,0.068822958029,0.293164626532,0.086181578895,29.0,6.0,,,,108962549.15131839,,,1009377.7374033694,,,,,,,4.0,4.0,,16.0,2.0,6678007.219685942,2640385.9700633725
2023-04-02 08:00:00,104.0,1988.0,67705.0,22084.0,75289646.67195415,75289646.67195417,,,,,,,,,,,,,,,12.0,,2.0,,,,,,,,,,,96630.55826148854,119242.25858772482,890840.8365856238,66659131.282769345,22611.700326236296,169017.2954663577,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.888829512075,0.888829512075,1.061148178401,0.99158274036,0.906864818139,1.068037961396,1.115767311603,0.834921191942,0.871996405103,1.024959635132,1.032317672166,1.04361972376,,,11397.071246344558,,718.307532129796,,,,,,,,,,,,,,,,2.244381546974,2.244381546974,0.863270461559,3.107652008533,-0.033577725786,-0.033577725786,,,-0.13741041277,-0.13741041277,-0.033577725786,0.302683175705,0.258486230384,37.0,23.0,,,,107245252.01436932,,,369019.19660565327,,,,,,,10.0,10.0,,7.0,0.0,1231083.5481110835,0.0
2023-04-02 12:00:00,152.0,1918.0,67649.0,22045.0,7836627.705576609,7836627.70557661,,,,,,,,,,,,,,,21.0,,3.0,,,,,,,,,,,38221.12970722008,168408.33589148466,1243697.3693682984,62306500.78898638,130187.20618426456,960113.8621128226,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.874101716579,0.874101716579,1.045109587819,0.981276346497,0.900041269879,1.050249443693,1.097297849059,0.821083706814,0.857547222351,1.007515842487,1.015541341691,1.026210791032,,,-508.451066366892,,882.83986579682,,,,,,,,,,,,,,,,6.387277960777,6.387277960777,0.871025681496,7.258303642273,0.123530959154,0.123530959154,,,0.062152709433,0.062152709433,0.123530959154,0.418780129677,0.223517081938,61.0,28.0,,,,101034481.85271844,,,588332.374444916,,,,,,,9.0,9.0,,10.0,0.0,1441360.0997847025,0.0
2023-04-02 16:00:00,171.0,1878.0,67644.0,22043.0,9108315.224117968,9108315.224117968,,,,,,,,,,,,,,,3.0,,1.0,,,,,,,,,,,-29003.50735887366,98365.9300817084,718518.2677911721,60745797.32994037,127369.43744058206,932945.7780701807,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.864855575947,0.864855575947,1.034069087322,0.973898772169,0.890563209565,1.03915208401,1.085700932905,0.812397327653,0.848469670003,0.996420279064,1.005013571956,1.015320466599,,,-36752.53906610831,,864.914987849755,,,,,,,,,,,,,,,,2.021609604359,2.021609604359,2.531146347523,4.552755951881,-0.087847311686,-0.087847311686,,,0.1390898023,0.1390898023,-0.087847311686,0.476528241368,0.245230105191,71.0,28.0,,,,99116535.7181069,,,415992.68478253076,,,,,,,7.0,7.0,,6.0,0.0,739572.4279259031,0.0
2023-04-02 20:00:00,146.0,1834.0,67620.0,21992.0,7770215.7092580665,7770215.709258067,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,-72063.88397687738,104306.12427339928,756280.7476350863,61584497.79517083,176370.00825027667,1277445.530129294,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.866689361354,0.866689361354,1.036317214285,0.989541074647,0.892542850851,1.041247447715,1.088045562621,0.814107956611,0.850265359891,0.998677123512,1.008525026963,1.017508865523,,,-78140.07246993926,,765.96999311404,,,,,,,,,,,,,,,,2.425294041634,2.425294041634,0.957118690014,3.382412731647,-0.011051914743,-0.011051914743,,,-0.155899708501,-0.155899708501,-0.011051914743,0.388862850902,0.15417501825,43.0,12.0,,,,100679493.85636967,,,780782.7673406919,,,,,,,7.0,7.0,,5.0,1.0,3062326.5380323464,1992295.358115849
2023-04-03 00:00:00,116.0,1891.0,67627.0,21945.0,17647158.59014024,17647158.59014024,1000013145.2490205,1000013145.2490205,196977370.9851124,1868283.8582389436,834327307.9340571,47517594.745821916,771696841.1634673,924978781.7893822,980120941.4323487,85341054.68592675,11958879.836913824,106417980.62253655,1428300901.7459528,2600.0,11.0,267.0,2.0,76.0,77617.52423096789,43810.00065250151,60109.362991704074,22601.92743313301,3504.0,0.0,0.0,111156.31141969559,562811.7549541196,-16754.200942330404,136989.04804256643,979286.2495556552,60368507.85150376,153743.2489848968,1102620.084069343,399.855163063919,77.640323084473,250.501932127831,224.537766347519,311.25996903449,368.340817193159,36.706972450374,416.672581691404,75.747842487366,310.734604272642,221.189153805532,402.958545503727,414.828053953315,35.310891336678,0.08904818576,0.864344065547,0.864344065547,1.033589774939,0.999678160391,0.890289268882,1.038559544695,1.085226017341,0.811897143893,0.847932304109,0.996177831581,1.002717746273,1.014549403492,0.853444146757,0.853444146757,1.02049831501,0.978753672274,0.878932638536,1.025423007031,1.071448939074,0.801667269891,0.837273241449,0.983473580107,0.993574530252,1.001950076739,-1.399003608387,728.0,-87640.9574876326,535.257605978376,716.561955552583,196.286941834731,76.458917768168,19.624665950498,8375650374.764918,8375650374.764918,1379645848.2337751,13529512.342243642,6784296277.910971,331224561.55247754,5147851513.053655,8247650380.126235,8367928743.380477,620184087.1185614,86339849.4055578,759348780.1624299,1.416861832142,1.416861832142,0.868342518806,2.285204350948,-0.04643950721,-0.04643950721,-0.769277686637,-0.769277686637,-0.227536889916,-0.227536889916,-0.04643950721,0.557121476717,0.366564744574,55.0,24.0,196249239.2161936,803763906.0328269,,97995157.56482205,1000013145.2490205,764599228.3968147,493253.09879787714,2410077.991180652,1911966.0205633123,0.793321223446,2034.0,,66.0,11.0,11.0,2.726913981008,2.0,0.0,466463.4005303028,0.0
2023-04-03 04:00:00,97.0,1971.0,67605.0,21947.0,6169294.078051141,6169294.078051141,,,,,,,,,,,,,,,25.0,,5.0,,,,,,,,,,,-69958.68600550713,32418.41332302383,232913.56190670354,61102887.3598887,102377.09932853095,735786.7133532723,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.864446521274,0.864446521274,1.033687907612,0.996970135094,0.890278025494,1.038772386498,1.085285355526,0.812002371271,0.848067558369,0.996225199196,1.006874559133,1.014905068346,,,-43858.24258345117,,614.750618147176,,,,,,,,,,,,,,,,-0.909077823162,-0.909077823162,1.72470086813,0.815623044968,-0.020803122569,-0.020803122569,,,-0.469850620667,-0.469850620667,-0.020803122569,0.305586776418,0.241453655615,28.0,17.0,,,,100168616.87097798,,,539085.0315858483,,,,,,,5.0,5.0,,3.0,1.0,2507737.9395357524,2058303.7658146718
2023-04-03 08:00:00,97.0,2000.0,67579.0,21926.0,1559468.2373072235,1559468.2373072235,,,,,,,,,,,,,,,7.0,,3.0,,,,,,,,,,,-16600.303539860244,110617.59046263539,811364.4167995166,60044342.232329905,127217.89400249562,933628.1453667128,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.871452251562,0.871452251562,1.042059432946,1.005652163673,0.897523374217,1.047121301333,1.094085822719,0.818578999138,0.854937398547,1.004278530038,1.014839590195,1.023081480016,,,-17303.763894758362,,642.876330611869,,,,,,,,,,,,,,,,0.602267622948,0.602267622948,1.650957345963,2.25322496891,0.007534841938,0.007534841938,,,-0.069588335134,-0.069588335134,0.007534841938,0.326203427396,0.321309967072,41.0,34.0,,,,98191807.7796434,,,441044.7133745672,,,,,,,11.0,11.0,,5.0,0.0,594678.4140933037,0.0
2023-04-03 12:00:00,156.0,2061.0,67640.0,21893.0,36994665.81629852,36994665.81629852,,,,,,,,,,,,,,,91.0,,16.0,,,,,,,,,,,71959.20849348845,167790.81059498934,1221712.8771252742,59876620.67242382,95831.60210150087,699800.838890136,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.867790430521,0.867790430521,1.037674099796,1.002178701384,0.89378688249,1.042668312466,1.089494637845,0.815149408682,0.851344970887,1.000054398543,1.010105860954,1.01866716116,,,17199.93538451817,,612.280704422487,,,,,,,,,,,,,,,,8.515480339527,8.515480339527,1.783671796322,10.299152135849,0.344212891614,0.344212891614,,,1.959807257596,1.959807257596,0.344212891614,0.45451446928,0.33615849027,64.0,41.0,,,,97533206.46652994,,,793731.4042912185,,,,,,,14.0,14.0,,11.0,0.0,3310808.9551185844,0.0
2023-04-03 16:00:00,157.0,2443.0,67713.0,21608.0,18378718.805879842,18378718.805879842,,,,,,,,,,,,,,,68.0,,13.0,,,,,,,,,,,-12074.647928944798,230418.65352146345,1689796.5945565256,60397076.98868504,242493.30145040827,1769645.1964345146,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.87926339953,0.87926339953,1.051366852589,1.011811974417,0.905622473841,1.05628173919,1.103921234107,0.825924178714,0.862600407669,1.013254616669,1.020077372159,1.032026849591,,,-33145.5570542992,,539.315898058203,,,,,,,,,,,,,,,,2.101149618626,2.101149618626,1.664656400681,3.765806019306,-0.074482821579,-0.074482821579,,,0.530062387158,0.530062387158,-0.074482821579,0.264694855843,0.360992890112,54.0,38.0,,,,99198943.99728845,,,1120389.0150120433,,,,,,,13.0,13.0,,17.0,1.0,4398330.760905993,1213144.6515767067
2023-04-03 20:00:00,168.0,2600.0,67878.0,21433.0,5154304.808602198,5154304.808602198,,,,,,,,,,,,,,,65.0,,13.0,,,,,,,,,,,-75129.4342075078,438242.24830605317,3142264.478386044,57547945.60841126,513371.68251356087,3692993.9409155124,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.864344065547,0.864344065547,1.033589774938,0.99967816039,0.890289268882,1.038559544695,1.085226017341,0.811897143893,0.847932304109,0.996177831581,1.002717746273,1.014549403492,,,-77282.13569422389,,535.257605978652,,,,,,,,,,,,,,,,1.80508762598,1.80508762598,1.517108559608,3.322196185589,-0.150127575654,-0.150127575654,,,-0.011279987762,-0.011279987762,-0.150127575654,0.237961082556,0.214429300481,44.0,25.0,,,,95347754.08253102,,,1707146.1104612276,,,,,,,12.0,12.0,,20.0,2.0,6121543.710212982,2560094.3551491443
2023-04-04 00:00:00,126.0,2604.0,67934.0,21352.0,23251798.46566426,23251798.46566426,1000013145.2490205,1000013145.2490205,196576519.28276896,1721820.6156254488,834306098.0628691,46692505.54891671,771696902.842773,924948858.8346328,980107064.2757858,85098500.27697682,8968673.92642713,106276803.52686605,1443163956.7565575,2231.0,31.0,204.0,9.0,73.0,80044.59862644423,37387.361025596394,53799.795320249825,2852.78259695046,0.0,0.0,0.0,120115.73373173321,587646.3785817757,114455.66367932895,278302.4526025856,2020239.1921122926,56575014.19202311,163846.78892325662,1191229.9740005224,400.786041092437,78.290762205139,251.420793997437,225.485473846817,312.160836058036,369.249658832905,37.458439974496,417.601562410386,76.355890450581,311.556858710032,222.109011347129,403.880508910552,415.756269413883,36.077224141991,0.091157594997,0.881033188667,0.881033188667,1.053666216003,1.002179491216,0.907668265185,1.057836213754,1.106243659642,0.827554009925,0.864292727483,1.015086064645,1.002117998999,1.03339952338,0.867736842051,0.867736842051,1.037622900553,1.002054238939,0.89380062831,1.042542291278,1.089496695742,0.815082400604,0.85125451744,1.000050196947,1.00533128012,1.018458302131,-1.384896069789,775.0,-121804.9405256418,580.788228561061,538.393843611193,174.276410832881,77.444785263695,19.645839414435,8375523540.937131,8375523540.937131,1376661315.9175944,12677712.99629952,6782609125.667969,325707134.7000958,5147477845.109748,8247453904.684528,8367797932.237874,618610894.4017086,66040126.35940589,758872386.5508062,-1.721662461758,-1.721662461758,4.3466386199,2.624976158142,-0.113063587295,-0.113063587295,-0.806159106871,-0.806159106871,-1.025295761731,-1.025295761731,-0.113063587295,0.207096730335,0.213029056605,26.0,17.0,196460976.63886625,803552168.6101542,,93989409.11204648,1000013145.2490205,774458032.9468259,643026.2132734528,1537614.4344020989,3166342.013617849,2.059256171622,1850.0,,77.0,13.0,13.0,3.33256936946,3.0,1.0,1557313.283923456,1292022.087002515
2023-04-04 04:00:00,132.0,2575.0,67983.0,16913.0,6813780.21913568,6813780.219135679,,,,,,,,,,,,,,,8.0,,3.0,,,,,,,,,,,21663.88697227197,64975.44246671508,471673.42348952114,56629924.3103682,43311.555494443106,314763.92911095417,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.867011917652,0.867011917652,1.036761445214,1.000034640941,0.893082461317,1.041576899262,1.088579720158,0.814394834375,0.850543274996,0.999195023838,1.003585811287,1.017500994286,,,-63139.18420230813,,604.321023085943,,,,,,,,,,,,,,,,-1.543431341648,-1.543431341648,3.917569100857,2.374137759209,-0.040813727489,-0.040813727489,,,-0.553199974927,-0.553199974927,-0.040813727489,0.40246098687,0.434477506605,33.0,31.0,,,,94323624.97671504,,,241189.60331425144,,,,,,,17.0,17.0,,1.0,0.0,145257.77800838745,0.0
2023-04-04 08:00:00,149.0,2652.0,68040.0,16273.0,5212650.062635307,5212650.062635308,,,,,,,,,,,,,,,20.0,,5.0,,,,,,,,,,,14939.590342615957,127717.09172947552,935299.2115085683,59890160.50937522,112777.50138685956,826030.0604422629,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.883486418092,0.883486418092,1.056426412469,1.016243522337,0.910105101986,1.061223782927,1.109269664039,0.829863413649,0.866704845722,1.018092055489,1.011386156786,1.036739927241,,,13660.743203530377,,596.695506748498,,,,,,,,,,,,,,,,0.060512959957,0.060512959957,1.618372380733,1.678885340691,0.186564621309,0.186564621309,,,-0.352478888412,-0.352478888412,0.186564621309,0.602013754881,0.539059913485,56.0,42.0,,,,100173452.38560486,,,658285.3667422864,,,,,,,11.0,11.0,,5.0,1.0,2478801.5339342216,1852728.2293478223
2023-04-04 12:00:00,152.0,2656.0,68042.0,16142.0,10605070.081525294,10605070.081525296,,,,,,,,,,,,,,,36.0,,15.0,,,,,,,,,,,200265.5764864449,503279.1902185367,3714164.148590007,59651151.76314327,303013.61373209173,2234351.7362408666,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.880445284772,0.880445284772,1.052999531969,1.009560351099,0.907001112167,1.057389169875,1.105477107247,0.827005845783,0.863719846906,1.014502425716,1.00544702621,1.032899189781,,,15976.163332204485,,526.742694786824,,,,,,,,,,,,,,,,3.699609696865,3.699609696865,2.687703073025,6.38731276989,0.005543425517,0.005543425517,,,0.435370772507,0.435370772507,0.005543425517,0.360202110911,0.244713223485,57.0,32.0,,,,101241998.65843683,,,1863798.1403585766,,,,,,,12.0,12.0,,26.0,4.0,11442025.993242504,5699030.117747371
2023-04-04 16:00:00,136.0,2327.0,68104.0,16020.0,11583646.61850095,11583646.618500948,,,,,,,,,,,,,,,51.0,,10.0,,,,,,,,,,,-59038.45389620005,68542.21263782094,506386.70943277306,61077059.98440992,127580.66653402099,942648.5299752365,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.885056347906,0.885056347906,1.058502455812,1.01538613659,0.911785991418,1.062832697904,1.111274302498,0.831335484197,0.868240645323,1.019784650155,1.009328455121,1.038201484983,,,-32932.93643410748,,638.229368822448,,,,,,,,,,,,,,,,-1.605267465115,-1.605267465115,4.108682155609,2.503414690495,-0.148825010104,-0.148825010104,,,-0.905641058645,-0.905641058645,-0.148825010104,0.446451537569,0.264887083695,77.0,32.0,,,,105263171.14883012,,,352725.8979136831,,,,,,,15.0,15.0,,0.0,0.0,0.0,0.0
2023-04-04 20:00:00,182.0,2231.0,68138.0,15857.0,11655934.664514257,11655934.664514259,,,,,,,,,,,,,,,58.0,,16.0,,,,,,,,,,,-74692.1402600289,328909.30098816974,2434772.0363461417,60719300.10996496,403601.44124819856,2999448.5076172724,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.880922977437,0.880922977437,1.053534409562,1.002054125412,0.90755472209,1.057703885675,1.106105276122,0.827450488575,0.864184610371,1.014959084317,1.001992640888,1.033270252164,,,61406.326839490794,,580.788228561384,,,,,,,,,,,,,,,,0.781150877476,0.781150877476,1.520873308182,2.302024185658,0.234421220763,0.234421220763,,,-0.082050387563,-0.082050387563,0.234421220763,0.382010347074,0.188637823055,61.0,18.0,,,,103655221.29147543,,,1979061.4217356227,,,,,,,9.0,9.0,,25.0,3.0,12592649.407697612,6304489.338475268
