timestamp,active_addresses_1h,active_addresses_24h,active_addresses_30d,active_addresses_7d,age_consumed,age_destroyed,circulation,circulation_10y,circulation_180d,circulation_1d,circulation_2y,circulation_30d,circulation_365d,circulation_3y,circulation_5y,circulation_60d,circulation_7d,circulation_90d,circulation_usd_180d,daily_active_addresses,dev_activity,dev_activity_1d,dev_activity_contributors_count,dev_activity_contributors_count_7d,dormant_circulation_180d,dormant_circulation_2y,dormant_circulation_365d,dormant_circulation_3y,dormant_circulation_5y,dormant_circulation_90d,dormant_circulation_usd_180d,exchange_balance,exchange_inflow,exchange_inflow_usd,exchange_open_interest,exchange_outflow,exchange_outflow_usd,mean_age,mean_age_180d,mean_age_2y,mean_age_365d,mean_age_3y,mean_age_5y,mean_age_90d,mean_dollar_invested_age,mean_dollar_invested_age_180d,mean_dollar_invested_age_2y,mean_dollar_invested_age_365d,mean_dollar_invested_age_3y,mean_dollar_invested_age_5y,mean_dollar_invested_age_90d,mvrv_long_short_diff_usd,mvrv_usd,mvrv_usd_10y,mvrv_usd_180d,mvrv_usd_1d,mvrv_usd_2y,mvrv_usd_30d,mvrv_usd_365d,mvrv_usd_3y,mvrv_usd_5y,mvrv_usd_60d,mvrv_usd_7d,mvrv_usd_90d,mvrv_usd_z_score,network_growth,network_profit_loss,nvt,nvt_transaction_volume,percent_of_total_supply_in_profit,percent_of_total_supply_on_exchanges,realized_value_usd,realized_value_usd_10y,realized_value_usd_180d,realized_value_usd_1d,realized_value_usd_2y,realized_value_usd_30d,realized_value_usd_365d,realized_value_usd_3y,realized_value_usd_5y,realized_value_usd_60d,realized_value_usd_7d,realized_value_usd_90d,sentiment_balance_total,sentiment_balance_total_v2,sentiment_negative_total,sentiment_positive_total,sentiment_volume_consumed_total,sentiment_weighted_total,sentiment_weighted_total_1d,sentiment_weighted_total_1d_v2,sentiment_weighted_total_1h,sentiment_weighted_total_1h_v2,sentiment_weighted_total_v2,social_dominance_ai_total,social_dominance_total,social_volume_ai_total,social_volume_total,supply_on_exchanges,supply_outside_exchanges,total_funding_rates_aggregated_per_asset,total_open_interest,total_supply,total_supply_in_profit,transaction_volume,transaction_volume_in_loss,transaction_volume_in_profit,transaction_volume_profit_loss_ratio,transactions_count,twitter_followers,unique_social_volume_total_1d,unique_social_volume_total_1h,unique_social_volume_total_5m,velocity,whale_transaction_count_100k_usd_to_inf,whale_transaction_count_1m_usd_to_inf,whale_transaction_volume_100k_usd_to_inf,whale_transaction_volume_1m_usd_to_inf
2023-04-02 12:00:00,84.0,983.0,25943.0,6468.0,47082414.313514814,47082414.31351482,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,608095.40072681,775341.99008754,318856.59510426526,26315888.59785608,167246.58936073,68939.43344247862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15098.835302528763,,,,,,,,,,,,,,,,,0.85474139452,0.85474139452,0.0,0.85474139452,0.122702009936,0.122702009936,,,1.084911395518,1.084911395518,0.122702009936,0.014417704342,0.047497917025,2.0,6.0,,,,36000462.860861406,,,1450688.9452158501,,,,,0.0,,3.0,3.0,,0.0,0.0,0.0,0.0
2023-04-02 16:00:00,72.0,954.0,25881.0,6446.0,49341206.67288511,49341206.67288511,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,-1616345.5414385297,454856.10431117,185585.75518886768,26200111.416777596,2071201.6457496998,844956.7330033178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-204356.46417123658,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-0.122702009936,-0.122702009936,,,-0.216781374951,-0.216781374951,-0.122702009936,0.100756916651,0.005118755119,17.0,1.0,,,,35846085.400166884,,,7518148.98189093,,,,,,,1.0,1.0,,6.0,1.0,2763925.051358965,1411642.3555618878
2023-04-02 18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,
2023-04-02 20:00:00,104.0,954.0,25820.0,6405.0,7953775.602852588,7953775.602852588,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,-58184.97092446,83909.44828502,34115.92134330014,26499974.748745218,142094.41920948,57964.22068550459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13549.875737270484,,,,,,,,,,,,,,,,,-0.840432822704,-0.840432822704,0.840432822704,0.0,0.0,0.0,,,-0.216781374951,-0.216781374951,0.0,0.00786163522,0.008827683616,1.0,1.0,,,,36518640.4533318,,,791607.11109766,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2023-04-03 00:00:00,97.0,1012.0,25845.0,6429.0,23266608.833956055,23266608.83395605,2117222879.9206822,2117222879.9206822,487757201.9437899,15642164.43826667,1318724058.4144537,227980166.18934435,572906661.4851986,1777231731.5190024,2023450587.1426826,290948878.9292626,42525455.44184994,390322190.67173874,199329799.40148592,783.0,0.0,3.0,0.0,4.0,74843.14929954999,0.0,72593.08626324,0.0,0.0,136259.8328886,30585.85270909848,260570.04430602005,711450.04742419,285582.3078487936,25617483.34386206,450880.00311817,182984.18018660642,696.395323686298,57.968403114144,396.887971960899,84.475031038113,526.617768625762,641.19828916456,34.907100929981,673.597365801517,30.556579485994,377.0307016675,36.956503563648,417.969481910342,467.144517959827,25.206828282422,0.571811848074,1.853421703483,1.853421703483,1.299158350319,1.004598397817,1.529714837191,0.90294567236,1.481085999666,1.870332598046,2.043775961222,0.909274151592,0.993951586802,1.084092558741,0.274714879247,362.0,-4565.327344937537,135.353575157486,56.44340834302,83.762710196068,34.894612227555,468780475.1696542,468780475.1696542,154070248.19550553,6389715.864145243,353769698.0781003,103612612.85224739,158737953.14691332,389944138.07587296,406290340.5962193,131310369.49332452,17557429.077338953,147752235.25113335,0.0,0.0,0.0,0.0,0.0,0.0,-0.035056039556,-0.035056039556,-0.216781374951,-0.216781374951,0.0,0.038950134226,0.0,3.0,0.0,738796713.9413944,1378426165.9792876,,35073421.9740025,2117222879.9206822,1773443265.1128125,1591028.55094901,17373669.085364338,18201443.043745704,1.047645316272,0.0,,3.0,0.0,0.0,2.398040429007,0.0,0.0,0.0,0.0
2023-04-03 04:00:00,79.0,1022.0,25826.0,6419.0,9734561.26618413,9734561.266184133,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,822578.3612101604,2329477.56288496,935762.7001000363,26157243.777728356,1506899.2016748001,610484.20814083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19202.35279877158,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,-0.216781374951,-0.216781374951,0.0,0.0,0.0,0.0,0.0,,,,36144746.61804251,,,6529295.479579691,,,,,,,0.0,0.0,,3.0,0.0,2139424.9159102,0.0
2023-04-03 06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,
2023-04-03 08:00:00,91.0,1052.0,25833.0,6442.0,10396834.05776372,10396834.05776372,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,-188950.84372278003,473152.19774000003,196314.29212397215,25903399.0290932,662103.0414627801,275000.17541294673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4117.21706995054,,,,,,,,,,,,,,,,,0.703018009663,0.703018009663,0.0,0.703018009663,0.050681264973,0.050681264973,,,0.276023694016,0.276023694016,0.050681264973,0.018325653037,0.008043758044,3.0,1.0,,,,36423639.48418422,,,1615154.8221579401,,,,,,,1.0,1.0,,0.0,0.0,0.0,0.0
2023-04-03 12:00:00,79.0,1036.0,25821.0,6407.0,4337709.657582277,4337709.657582277,,,,,,,,,,,,,,,3.0,,2.0,,,,,,,,,-331162.74238018005,75175.26282795,30752.03094642789,25682740.13665563,406338.00520813,166580.51994774124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1001.1001912906,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-0.050681264973,-0.050681264973,,,-0.244714354033,-0.244714354033,-0.050681264973,0.02017248014,0.028286649151,3.0,3.0,,,,36074622.25853511,,,589808.70431418,,,,,0.0,,2.0,2.0,,0.0,0.0,0.0,0.0
2023-04-03 16:00:00,93.0,1093.0,25816.0,6333.0,64365658.81789828,64365658.81789827,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,-4459210.27949995,2065376.85246251,854421.6587382873,25488096.017016336,6524587.13196246,2668731.813541249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-96042.52789329746,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,-0.244714354033,-0.244714354033,0.0,0.023910546533,0.019398540391,6.0,2.0,,,,35999143.86396374,,,22430203.3027969,,,,,,,0.0,0.0,,11.0,3.0,8570811.833163839,4567525.096967761
2023-04-03 20:00:00,91.0,1135.0,25811.0,6245.0,20759772.578043114,20759772.578043114,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,25970.42674277996,981528.8202362399,396285.36839295237,25280729.253052857,955558.39349346,388380.7963858946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7598.281758900318,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,-0.244714354033,-0.244714354033,0.0,0.039172868443,0.0,9.0,0.0,,,,35489947.32525,,,4755051.860333891,,,,,,,0.0,0.0,,1.0,0.0,663939.8454824134,0.0
2023-04-04 00:00:00,78.0,1100.0,25800.0,6192.0,963868.4992996985,963868.4992996985,2117222979.9206822,2117222979.9206822,487624802.9670746,6844648.604269849,1317353992.4236302,227298035.38863036,572957895.9065473,1777142662.0909514,2023166115.2162192,289728661.58410835,36950758.81316429,390510860.3768872,199492117.19668108,655.0,0.0,0.0,0.0,3.0,111985.05014043,0.0,65126.392329949995,0.0,0.0,398315.6922891501,45814.18871836863,-11726.642471940015,205440.19207852,84272.0160788576,25277626.510572366,217166.83455046,89269.6246340884,697.337791130114,58.744796932675,397.449496889105,85.311865941643,527.520751766126,641.971518364153,35.741744648414,674.501647702113,31.412695526422,377.421942038462,37.818724631019,418.867367984552,467.92929046875,26.073825604486,0.574885798727,1.858892579769,1.858892579769,1.302448338425,1.00602765651,1.534794815406,0.907065091875,1.485312540119,1.875745977918,2.04968066912,0.910426741392,0.992615446923,1.087539816021,0.279851046341,271.0,75.477285249345,309.325299563211,215.483876878884,84.412595861401,34.863884922275,468803161.95605236,468803161.95605236,154100308.71576014,2800396.0981939975,353289227.7760711,103141977.8971242,158775353.39674956,389965777.26300836,406278241.8461142,130985940.16509615,15322179.96628185,147797190.12288943,0.0,0.0,0.0,0.0,0.0,0.0,0.31730972679,0.31730972679,-0.228529151472,-0.228529151472,0.0,0.0,0.0,0.0,0.0,738146183.2675089,1379076796.6531734,,35504199.69368877,2117222979.9206822,1787202877.5251665,631415.83074904,4844153.764600819,4328585.026733662,0.893568874375,0.0,0.0,2.0,0.0,0.0,1.435491620271,0.0,0.0,0.0,0.0
2023-04-04 04:00:00,78.0,1088.0,25782.0,6128.0,2830076.432326731,2830076.432326731,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,205980.97086678,300220.66889865,121468.89792065123,25189782.114831597,94239.69803187,38242.929278135955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10126.668141937334,,,,,,,,,,,,,,,,,0.818975925446,0.818975925446,0.0,0.818975925446,0.058683569969,0.058683569969,,,0.366748948898,0.366748948898,0.058683569969,0.0,0.010850694444,0.0,1.0,,,,35460530.95981198,,,657674.10405561,,,,,,,1.0,1.0,,0.0,0.0,0.0,0.0
2023-04-04 06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,
2023-04-04 08:00:00,96.0,1085.0,25762.0,6089.0,55060500.92547589,55060500.92547589,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,-545490.2257752701,630094.52289934,256279.3749902369,25161817.07529758,1175584.74867461,483636.2847336089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-68372.67266992593,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-0.058683569969,-0.058683569969,,,-0.243567972852,-0.243567972852,-0.058683569969,0.006218905473,0.008234519104,1.0,1.0,,,,35837786.204248995,,,5649764.681531141,,,,,,,0.0,0.0,,2.0,1.0,1726771.5983074245,1380092.8333731163
2023-04-04 12:00:00,78.0,1109.0,25716.0,6031.0,8601612.126571808,8601612.126571808,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,141691.22808989996,609747.37106634,250997.29111071813,25070426.14047367,468056.14297643997,193440.4108856941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800.593215161321,,,,,,,,,,,,,,,,,0.778009355068,0.778009355068,0.0,0.778009355068,0.141374054926,0.141374054926,,,0.472731468681,0.472731468681,0.141374054926,0.042489349149,0.023304362484,8.0,3.0,,,,35531689.0438733,,,1498141.17759238,,,,,,,1.0,1.0,,0.0,0.0,0.0,0.0
2023-04-04 16:00:00,83.0,1066.0,25679.0,5975.0,39440618.808131,39440618.808131,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,-54778.92911165,67635.29984814,27715.70738594256,25015716.9401199,122414.22895979002,50048.201801623305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93740.25931135184,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-0.128036879933,-0.128036879933,,,-0.241924272114,-0.241924272114,-0.128036879933,0.020711926962,0.0,3.0,0.0,,,,35768353.29918702,,,805157.85096267,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2023-04-04 18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,
2023-04-04 20:00:00,84.0,1007.0,25620.0,5915.0,14843226.51572755,14843226.51572755,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,-80197.58633559001,101335.14517985,41766.08794598079,24969098.150323324,181532.73151543998,74655.9955870537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5531.791189682061,,,,,,,,,,,,,,,,,0.773612439632,0.773612439632,0.0,0.773612439632,-0.013337174993,-0.013337174993,,,-0.241924272114,-0.241924272114,-0.013337174993,0.021510028443,0.011510128913,3.0,1.0,,,,35497247.6601381,,,583282.07024017,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2023-04-05 00:00:00,74.0,988.0,25600.0,5875.0,70942142.44890578,70942142.44890578,2117208390.5298865,2117208390.5298865,487746433.5421463,4368860.394386938,1315426913.2731197,226571525.68313444,573039334.1168242,1777092335.108368,2023076279.6225195,287759543.6312929,35661928.69302593,390420939.7298827,203123960.92637643,539.0,0.0,1.0,0.0,2.0,182503.6853272,0.0,182503.6853272,0.0,0.0,222455.29747372997,76004.39264743196,130887.05648343998,745446.37182376,309919.6646546287,26444129.233447008,614559.3153403199,257897.86769006468,698.273923579804,59.65677894697,397.860732104698,86.196751760861,528.431867842763,642.860258161145,36.624788065001,675.330653867193,32.328734379389,377.465175981015,38.705184907845,419.702035534188,468.734660965507,26.987690827209,0.58000745401,1.869826210551,1.869826210551,1.309725951267,0.99201389246,1.544941849999,0.912397861057,1.493597496331,1.886689472744,2.061660994094,0.913590042321,0.999175092337,1.093134702818,0.378791025726,217.0,16480.986402168997,484.61342304507,215.768699456506,85.219595237239,34.835028777675,468865735.0358959,468865735.0358959,154205478.00449967,1823629.2324510003,352566234.86491954,102827008.88507012,158868205.06531438,390027922.5180617,406332103.09478575,130426100.82994995,14779146.70693985,147892296.56904557,0.0,0.0,0.0,0.0,0.0,0.0,-0.529128731258,-0.529128731258,-0.237716642745,-0.237716642745,0.0,0.038502974147,0.0,5.0,0.0,737530152.1244421,1379678238.4054444,,37436002.06768674,2117208390.5298865,1804276420.7384331,1946073.2867337798,3314798.5127292303,5565708.58045375,1.679048834818,0.0,0.0,2.0,0.0,0.0,2.245985744298,0.0,0.0,0.0,0.0
2023-04-05 04:00:00,71.0,979.0,25582.0,5848.0,14056850.385812674,14056850.385812674,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,-704502.84155397,637086.05762986,270473.15454544337,26046026.026242774,1341588.89918383,571243.9353332175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25066.030486208947,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,-0.225093754637,-0.225093754637,0.0,0.005555555556,0.023285664707,1.0,2.0,,,,37287576.13169657,,,2720971.6347978,,,,,,,1.0,1.0,,1.0,0.0,256508.51728750666,0.0
