timestamp,active_addresses_1h,active_addresses_24h,active_addresses_30d,active_addresses_7d,age_consumed,age_destroyed,circulation,circulation_10y,circulation_180d,circulation_1d,circulation_2y,circulation_30d,circulation_365d,circulation_3y,circulation_5y,circulation_60d,circulation_7d,circulation_90d,circulation_usd_180d,daily_active_addresses,dev_activity,dev_activity_1d,dev_activity_contributors_count,dev_activity_contributors_count_7d,dormant_circulation_180d,dormant_circulation_2y,dormant_circulation_365d,dormant_circulation_3y,dormant_circulation_5y,dormant_circulation_90d,dormant_circulation_usd_180d,exchange_balance,exchange_inflow,exchange_inflow_usd,exchange_outflow,exchange_outflow_usd,mean_age,mean_age_180d,mean_age_2y,mean_age_365d,mean_age_3y,mean_age_5y,mean_age_90d,mean_dollar_invested_age,mean_dollar_invested_age_180d,mean_dollar_invested_age_2y,mean_dollar_invested_age_365d,mean_dollar_invested_age_3y,mean_dollar_invested_age_5y,mean_dollar_invested_age_90d,mvrv_long_short_diff_usd,mvrv_usd,mvrv_usd_10y,mvrv_usd_180d,mvrv_usd_1d,mvrv_usd_2y,mvrv_usd_30d,mvrv_usd_365d,mvrv_usd_3y,mvrv_usd_5y,mvrv_usd_60d,mvrv_usd_7d,mvrv_usd_90d,mvrv_usd_intraday,mvrv_usd_intraday_10y,mvrv_usd_intraday_180d,mvrv_usd_intraday_1d,mvrv_usd_intraday_2y,mvrv_usd_intraday_30d,mvrv_usd_intraday_365d,mvrv_usd_intraday_3y,mvrv_usd_intraday_5y,mvrv_usd_intraday_60d,mvrv_usd_intraday_7d,mvrv_usd_intraday_90d,mvrv_usd_z_score,network_growth,network_profit_loss,nvt,nvt_5min,nvt_transaction_volume,percent_of_total_supply_in_profit,percent_of_total_supply_on_exchanges,realized_value_usd,realized_value_usd_10y,realized_value_usd_180d,realized_value_usd_1d,realized_value_usd_2y,realized_value_usd_30d,realized_value_usd_365d,realized_value_usd_3y,realized_value_usd_5y,realized_value_usd_60d,realized_value_usd_7d,realized_value_usd_90d,sentiment_balance_total,sentiment_balance_total_v2,sentiment_negative_total,sentiment_positive_total,sentiment_volume_consumed_total,sentiment_weighted_total,sentiment_weighted_total_1d,sentiment_weighted_total_1d_v2,sentiment_weighted_total_1h,sentiment_weighted_total_1h_v2,sentiment_weighted_total_v2,social_dominance_ai_total,social_dominance_total,social_volume_ai_total,social_volume_total,supply_on_exchanges,supply_outside_exchanges,total_supply,total_supply_in_profit,transaction_volume,transaction_volume_in_loss,transaction_volume_in_profit,transaction_volume_profit_loss_ratio,twitter_followers,unique_social_volume_total_1d,unique_social_volume_total_1h,unique_social_volume_total_5m,velocity,whale_transaction_count_100k_usd_to_inf,whale_transaction_count_1m_usd_to_inf,whale_transaction_volume_100k_usd_to_inf,whale_transaction_volume_1m_usd_to_inf
2023-04-01 00:00:00,6.0,304.0,7021.0,1995.0,4765438.221387218,4765438.221387218,1839297423.0,1839297423.0,233890999.08914104,1491733.1163853342,424062364.60089046,61007512.75051859,297687198.6630588,1529932855.0183702,1839297423.0,113890217.5918566,19623796.203785796,149494089.3775821,83010829.0261538,313.0,62.0,62.0,1.0,15.0,139712.54129136493,4946.834543593679,19735.019224293144,0.0,0.0,159828.68392936623,49585.72122532524,230527.7191389933,293993.5374247515,105751.99150847491,63465.8182857582,22778.053024758843,860.645000880457,73.772418022378,258.616645988084,114.395437945652,755.825509052844,860.645000880468,38.731667804488,782.71059545366,54.530521056684,380.670103148364,89.878054480396,776.158212156031,778.574009034171,36.392591204811,0.412350017224,0.880609282277,0.880609282277,1.207639420469,0.997514240954,0.797121394178,0.980182077438,1.28985260031,0.736128767781,0.880609282277,0.877502583086,1.022436662571,0.945655563126,0.891069914509,0.891069914509,1.223044045676,1.018163561571,0.805850096125,0.989934940256,1.321922045399,0.744885973854,0.891069914509,0.888137234456,1.036307466945,0.955657103793,-3.908101296233,134.0,3093.567627328931,1232.993625198092,1626.215022535837,771.003152743765,41.030245803788,17.730775562051,743865595.1363243,743865595.1363244,68976633.93365408,532595.8714263691,189465889.98195496,22166765.7143466,82195084.20190664,740191936.8900942,743865595.1363243,46223602.320882104,6835532.9317273125,56301090.821308,0.677161693573,0.677161693573,0.787860095501,1.465021789074,-0.109364834943,-0.109364834943,0.138486154582,0.138486154582,-0.343439922368,-0.343439922368,-0.109364834943,0.0,0.074347228498,0.0,5.0,326121697.99071836,1513175725.0092816,1839297423.0,754668253.7196431,620368.2707976473,800577.1243002841,1323018.8686403413,1.652581404692,168202.0,11.0,1.0,1.0,1.599206982242,0.0,0.0,0.0,0.0
2023-04-01 04:00:00,22.0,315.0,7025.0,2001.0,6478092.295445012,6478092.29544501,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,17577.950882986675,44766.083480276895,15971.259581601284,27188.132597290223,9743.389738619037,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.876580660409,0.876580660409,1.203344495979,0.997215241559,0.792803638122,0.974481005902,1.300635393663,0.732767419662,0.876580660409,0.873888192337,1.01881479683,0.940292045312,,,-11996.253949177268,,1230.12507612615,,,,,,,,,,,,,,,,1.683883547783,1.683883547783,0.0,1.683883547783,0.109364834943,0.109364834943,,,-0.189837226684,-0.189837226684,0.109364834943,0.0,0.055286305043,0.0,4.0,,,,,532351.6712763895,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2023-04-01 08:00:00,33.0,327.0,7035.0,2009.0,4429773.264023983,4429773.264023983,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,34290.16824389228,53478.87814513951,18917.901053035992,19188.709901247228,6788.35458235526,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.871776299449,0.871776299449,1.196644895574,0.988184256047,0.788512277871,0.969487663071,1.293431311661,0.728751238032,0.871776299449,0.868934980209,1.01321305134,0.935042368712,,,6561.187769156373,,1298.248518649366,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,-0.171309075988,-0.171309075988,0.0,0.0,0.02377915936,0.0,2.0,,,,,119058.25601176562,,,,,,1.0,1.0,,0.0,0.0,0.0,0.0
2023-04-01 12:00:00,24.0,342.0,7047.0,2013.0,10397239.04002541,10397239.040025411,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,-22356.893114978153,31456.161640095826,11041.962058512061,53813.05475507399,18882.535772577197,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.867903620867,0.867903620867,1.191150231345,0.983539024018,0.785091664152,0.965771133098,1.287918695578,0.72551389622,0.867903620867,0.865120080119,1.008729896812,0.930779116311,,,4397.096492277527,,1336.84643537702,,,,,,,,,,,,,,,,1.500483751297,1.500483751297,0.755879998207,2.256363749504,0.028794212852,0.028794212852,,,0.46225964572,0.46225964572,0.028794212852,0.0,0.093451968804,0.0,10.0,,,,,143753.45235340737,,,,168217.0,,5.0,5.0,,0.0,0.0,0.0,0.0
2023-04-01 16:00:00,38.0,327.0,7060.0,2009.0,3372858.1926284106,3372858.1926284106,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,-34846.2933708385,110773.2923763914,39014.197040553714,145619.5857472299,51343.45338478242,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.87049338552,0.87049338552,1.193910457477,0.984669113624,0.787893971438,0.968799388912,1.291880125216,0.727676654712,0.87049338552,0.867659460531,1.011679126272,0.933111296331,,,1392.955596718661,,1459.726883236209,,,,,,,,,,,,,,,,-0.830331385136,-0.830331385136,0.830331385136,0.0,-0.108072597182,-0.108072597182,,,-0.308516752531,-0.308516752531,-0.108072597182,0.007062146893,0.068247902668,1.0,5.0,,,,,285340.7848288922,,,,,,2.0,2.0,,0.0,0.0,0.0,0.0
2023-04-01 20:00:00,21.0,313.0,7047.0,1998.0,35339920.9668111,35339920.9668111,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,-258704.01387262988,30753.460930779358,10936.863821163308,289457.47480340925,103044.77896473037,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.880249925403,0.880249925403,1.20718138932,0.996944232778,0.796791789398,0.980015925606,1.306153751566,0.73582837016,0.880249925403,0.877574082368,1.022745667868,0.943666265258,,,13821.325525796181,,1232.993625199111,,,,,,,,,,,,,,,,-0.189008057117,-0.189008057117,1.752032339573,1.563024282455,-0.158765609121,-0.158765609121,,,-0.316181370678,-0.316181370678,-0.158765609121,0.00641025641,0.109550158476,1.0,8.0,,,,,684717.5800963015,,,,,,2.0,2.0,,0.0,0.0,0.0,0.0
2023-04-02 00:00:00,11.0,293.0,7037.0,1991.0,2495765.9981652973,2495765.9981652973,1839297423.0,1839297423.0,233918677.61173862,747638.0391152338,423920188.6450178,60558348.210979685,297652296.4808616,1529913695.4302735,1839297423.0,113741480.14380454,13377826.372526925,149271652.82821178,81784030.57539652,271.0,0.0,0.0,0.0,14.0,100310.1231584656,498.91429244,13884.79815757556,0.0,0.0,102133.29094479208,35071.01811267275,81965.60945463374,172096.24920633572,61221.23652983902,90130.63975170195,32124.011449395886,861.623542691967,74.679517336695,259.365655798589,115.245453503598,756.795471974183,861.623542691977,39.551838403226,783.687762771704,55.452488439405,381.209389544401,90.669089364226,777.134880514834,779.551201158778,37.283369889588,0.398967129971,0.851593244849,0.851593244849,1.167631716324,0.983980270693,0.771426769647,0.948262579757,1.247467046986,0.711865374327,0.851593244849,0.848499917014,0.999122097964,0.91347361208,0.873072867212,0.873072867212,1.197340973673,0.992031704578,0.790438840078,0.97204477282,1.295497774891,0.729828843162,0.873072867212,0.870429223801,1.014386868012,0.935811803657,-3.932049910834,135.0,37.647086739019,2460.144249985799,1679.606354452495,1295.742429913678,40.10491628469,17.741517826137,743869825.7211351,743869825.7211353,68997952.72464213,261687.0231603214,189263375.79913825,21994930.59180946,82178336.02573855,740195177.2537509,743869825.7211351,46168339.95150333,4611520.868891012,56280574.66169426,-0.82527834177,-0.82527834177,0.82527834177,0.0,-0.024594499374,-0.024594499374,-0.171458994862,-0.171458994862,-0.289184726388,-0.289184726388,-0.024594499374,0.0,0.03682645104,0.0,3.0,326319280.17722327,1512978142.8227768,1839297423.0,737648691.7206154,391276.3198603278,723027.3358666473,525923.6522527193,0.727391104269,168238.0,4.0,1.0,1.0,1.898636791688,0.0,0.0,0.0,0.0
2023-04-02 04:00:00,21.0,291.0,7039.0,1996.0,10051682.546688229,10051682.546688229,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,82270.7176190979,169978.9455602902,59898.70713695233,87708.22794119232,31215.65614458795,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.883977277062,0.883977277062,1.212247780533,1.009604989275,0.800384865217,0.98418316293,1.311646320986,0.738943309129,0.883977277062,0.88130972079,1.026958628628,0.947501981251,,,5722.913206239072,,2052.0367708543,,,,,,,,,,,,,,,,1.583123505116,1.583123505116,0.0,1.583123505116,0.128036879933,0.128036879933,,,-0.165844837952,-0.165844837952,0.128036879933,0.0,0.080476083908,0.0,5.0,,,,,419966.97422504675,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2023-04-02 08:00:00,18.0,282.0,7034.0,2007.0,11180331.613906262,11180331.61390626,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,32165.87167781931,61801.41462151391,22031.32549776301,29635.542943694603,10537.810084450626,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.878396498364,0.878396498364,1.204503635603,1.002668796355,0.795452906487,0.978044244937,1.303396670003,0.734278149157,0.878396498364,0.875665246326,1.020439186354,0.94078997058,,,3701.679695452069,,1958.238672307249,,,,,,,,,,,,,,,,1.759098172188,1.759098172188,0.0,1.759098172188,0.032009219983,0.032009219983,,,-0.134170591713,-0.134170591713,0.032009219983,0.033166813058,0.051001922218,3.0,4.0,,,,,156032.28344629114,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2023-04-02 12:00:00,26.0,275.0,7033.0,2010.0,2690318.9963885914,2690318.9963885914,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,107160.01964734594,131504.54680735807,45829.892288571195,24344.52716001213,8457.082731634715,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.846023279443,0.846023279443,1.160121141516,0.96807868677,0.766245146801,0.94207871923,1.255407558703,0.707212731567,0.846023279443,0.843359542074,0.983090030698,0.906066576194,,,-571.778062631464,,2051.516577652638,,,,,,,,,,,,,,,,0.822005569935,0.822005569935,0.0,0.822005569935,0.0,0.0,,,-0.127978589215,-0.127978589215,0.0,0.004150066401,0.031368930072,1.0,4.0,,,,,184624.06807350594,,,,168271.0,,0.0,0.0,,0.0,0.0,0.0,0.0
2023-04-02 16:00:00,16.0,270.0,7027.0,1997.0,5422826.381368244,5422826.381368245,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,-28188.839475162367,9358.843759932355,3214.950862238309,37547.68323509473,12881.213137794259,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.845239240148,0.845239240148,1.158944742902,0.9683035268,0.765584504879,0.941228153913,1.254310215347,0.706553908856,0.845239240148,0.842566917583,0.991960132238,0.905173137265,,,-1626.572600272107,,2153.044534644991,,,,,,,,,,,,,,,,0.15341514349,0.15341514349,0.735886752605,0.889301896095,0.0,0.0,,,-0.131759483154,-0.131759483154,0.0,0.0,0.07136207134,0.0,7.0,,,,,69934.56744353106,,,,,,2.0,2.0,,0.0,0.0,0.0,0.0
2023-04-02 18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168279.0,,,,,,,,
2023-04-02 20:00:00,11.0,271.0,7030.0,1996.0,7627065.259786395,7627065.259786396,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,10022.725038044948,39629.89141300799,13516.305541183285,29607.166374963035,10140.581517047027,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.851619617781,0.851619617781,1.167701508186,0.983683522477,0.771446475333,0.948520037914,1.263790735596,0.711887420037,0.851619617781,0.84894226417,1.000205799607,0.911951825931,,,-3033.304514695664,,2460.144249989859,,,,,,,,,,,,,,,,0.776292681694,0.776292681694,0.0,0.776292681694,0.0,0.0,,,-0.1297324209,-0.1297324209,0.0,0.0,0.063579009045,0.0,5.0,,,,,197658.87488123003,,,,,,1.0,1.0,,0.0,0.0,0.0,0.0
2023-04-03 00:00:00,21.0,270.0,7028.0,2000.0,5129873.223917859,5129873.223917858,1839297423.0,1839297423.0,233854617.6711238,1278580.5702954086,423872765.65046823,60603712.17622642,297697590.09634566,1529716570.652978,1839297423.0,112881428.1039015,11700179.414980844,149422135.807811,79754867.11914517,317.0,18.0,40.0,1.0,14.0,177506.28434628772,28130.02213336398,83345.76620793423,0.0,0.0,232930.0624642279,60537.5692891416,-76543.681411618,56746.57999901647,19177.727214986156,133290.26141063447,45245.42287118051,862.562637183648,75.39451638754,260.057604705762,116.009025860163,757.678772599251,862.562637183659,40.316126686845,784.627506494275,56.224150985043,381.803356812023,91.392254925526,778.070360826765,780.490938744959,38.104962538306,0.398920049276,0.851753075936,0.851753075936,1.167090029544,1.012466223747,0.771878359187,0.949959469112,1.247557931237,0.711916156902,0.851753075936,0.848637881962,0.995477878049,0.913613532571,0.835071857749,0.835071857749,1.145043281345,0.98158005382,0.756499489962,0.930695025802,1.239399580597,0.698052219461,0.835071857749,0.831977046433,0.982295074206,0.894390936445,-3.970997419493,147.0,-11298.58431736758,1438.546358150149,1850.67414083522,817.187073219874,38.702290252281,17.721213160244,743869529.168471,743869529.1684711,69023997.62131406,435016.844748924,189166908.3518118,21976203.5156186,82200245.56148843,740185612.8270066,743869529.168471,45820370.71155569,4048735.685309764,56339233.429484256,0.0,0.0,0.0,0.0,0.0,0.0,-0.703622776379,-0.703622776379,-0.131762536911,-0.131762536911,0.0,0.0,0.0,0.0,0.0,325945816.980713,1513351606.019287,1839297423.0,711850227.2521784,613063.2146693937,1389904.4841994804,784164.8018474944,0.564186108299,,4.0,0.0,0.0,1.760363575603,0.0,0.0,0.0,0.0
2023-04-03 04:00:00,21.0,260.0,7036.0,1995.0,8726351.42208961,8726351.42208961,,,,,,,,,,,,,,,6.0,,1.0,,,,,,,,,-2657.27279730365,53460.682049691175,18130.784665519688,56117.954846994835,19055.859210940074,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.842605730185,0.842605730185,1.155292558621,0.998280789973,0.763320396852,0.939274841265,1.25050147782,0.704349897362,0.842605730185,0.839575888778,0.991440529345,0.902437887535,,,5805.537837844234,,2081.84488212055,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,-0.088777363594,-0.088777363594,0.0,0.0,0.012112403101,0.0,1.0,,,,,163078.5531255057,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2023-04-03 06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168293.0,,,,,,,,
2023-04-03 08:00:00,14.0,265.0,7045.0,2004.0,20197749.49358621,20197749.49358621,,,,,,,,,,,,,,,7.0,,3.0,,,,,,,,,-193640.99705300524,28947.589335920653,9996.760666074431,222588.58638892588,76771.99876823367,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.847495083583,0.847495083583,1.161947817999,1.002657569662,0.767913941428,0.944853128462,1.257717908902,0.708437004858,0.847495083583,0.844457620501,0.997501515119,0.907684573389,,,-1162.5375142193,,1660.784059449491,,,,,,,,,,,,,,,,-0.22534942627,-0.22534942627,0.929296672344,0.703947246075,0.0,0.0,,,-0.029154161804,-0.029154161804,0.0,0.007603406326,0.07534232057,1.0,5.0,,,,,371562.130534386,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2023-04-03 12:00:00,27.0,286.0,7050.0,1997.0,15379421.680843847,15379421.680843847,,,,,,,,,,,,,,,9.0,,4.0,,,,,,,,,20335.968592185185,182355.74956476298,62278.023265209195,162019.78097257786,55572.26523641563,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.841965731695,0.841965731695,1.154074799685,0.998779045509,0.762919829696,0.938961286734,1.249351640193,0.703814865966,0.841965731695,0.839100042543,0.990128496579,0.901669591015,,,10674.479228648172,,1589.114838773259,,,,,,,,,,,,,,,,0.817263841629,0.817263841629,0.0,0.817263841629,0.146708924923,0.146708924923,,,0.283090262292,0.283090262292,0.146708924923,0.005555555556,0.032609514384,1.0,4.0,,,,,423442.9384190968,,,,168330.0,,2.0,2.0,,0.0,0.0,0.0,0.0
2023-04-03 16:00:00,19.0,289.0,7063.0,1962.0,9045299.959439171,9045299.959439171,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,2270.176814916486,63421.96196173,21803.480933920153,61151.78514681351,21199.552827519834,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.859034637402,0.859034637402,1.177478323749,1.018560342449,0.778419561581,0.958077979744,1.274864739497,0.718060382522,0.859034637402,0.856161692754,1.004995822142,0.919895950686,,,-5038.473576943597,,1543.376326610716,,,,,,,,,,,,,,,,-1.708685696125,-1.708685696125,1.708685696125,0.0,-0.128036879933,-0.128036879933,,,-0.070739441417,-0.070739441417,-0.128036879933,0.00251610306,0.063633914655,1.0,6.0,,,,,228671.51883258036,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2023-04-03 20:00:00,31.0,317.0,7087.0,1955.0,53544648.71478314,53544648.71478314,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,-18386.858370964943,160833.54924851656,54314.279144459666,179220.4076194815,60639.70800475205,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.851753075936,0.851753075936,1.167123631772,1.012263662867,0.771874170156,0.950188156436,1.263839271796,0.711916156902,0.851753075936,0.849057168445,0.996672738807,0.912064879054,,,723.025677879523,,1438.546358151537,,,,,,,,,,,,,,,,-0.866414666176,-0.866414666176,1.624870121479,0.758455455303,-0.072020744962,-0.072020744962,,,-0.07603184308,-0.07603184308,-0.072020744962,0.015016596073,0.07979678334,4.0,8.0,,,,,450948.30884119513,,,,,,2.0,2.0,,0.0,0.0,0.0,0.0
2023-04-04 00:00:00,9.0,313.0,7088.0,1925.0,2711617.7841725936,2711617.784172594,1839297423.0,1839297423.0,230637208.62950078,2091280.8765752772,423412708.88089263,61199947.557795115,297752839.2998388,1528864418.024802,1839297423.0,112602431.33325543,10236208.090333236,149555343.71354082,80232892.90198806,256.0,0.0,146.0,0.0,15.0,298673.04902968585,8314.804330450686,93060.03710056347,0.0,0.0,335325.61704375583,103900.85319669385,18433.664253433508,39890.55191698238,13580.743239302145,21456.887663548878,7312.244067828647,863.48022779981,74.509839930131,260.191596349625,116.585572518314,758.391943793598,863.480227799821,40.869213113041,785.543161208807,55.948887008359,381.150646869686,91.900900015204,778.966840279747,781.406555370846,38.757292129827,0.411669579238,0.881518184973,0.881518184973,1.198555715919,1.023007448159,0.801011860504,0.984582220997,1.290467266445,0.736427791026,0.881518184973,0.878797687207,1.018691070864,0.944726891449,0.838606253408,0.838606253408,1.149087547869,0.993744032952,0.759979406187,0.935570312048,1.244315799362,0.700927695369,0.838606253408,0.835967539148,0.980221566237,0.89796805979,-3.939676853138,95.0,1612.145217997625,879.507599195413,2018.168969696068,578.52539806089,39.17629470522,17.674078433651,743858661.2425706,743858661.2425708,68602648.63909167,728791.5156880466,188449365.84613457,22159951.13377253,82258096.65735337,740130909.1951259,743858661.2425706,45680263.4930319,3582336.220742669,56437191.70694334,0.0,0.0,0.0,0.0,0.053348699972,0.053348699972,0.692184501436,0.692184501436,-0.019288319733,-0.019288319733,0.053348699972,0.0,0.027237769707,0.0,2.0,325078869.1691335,1514218553.8308666,1839297423.0,720568578.9399986,79284.34410633342,1537404.937791776,1584265.5259291786,1.030480315879,168323.0,10.0,0.0,0.0,1.52025754123,0.0,0.0,0.0,0.0
2023-04-04 04:00:00,17.0,312.0,7088.0,1899.0,737923.2328654359,737923.2328654359,,,,,,,,,,,,,,,9.0,,3.0,,,,,,,,,-7909.741948526024,23051.369451644725,7790.94594351474,30961.111400170754,10486.248086933529,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.837134518613,0.837134518613,1.146983020011,0.991857811601,0.758657642458,0.933957350036,1.242174034451,0.699697581446,0.837134518613,0.834486079445,0.975781733919,0.896345112921,,,394.800161519787,,2164.285157594957,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.13795378799,0.13795378799,0.0,0.0,0.025027056277,0.0,2.0,,,,,80627.79423665268,,,,,,1.0,1.0,,0.0,0.0,0.0,0.0
2023-04-04 06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168332.0,,,,,,,,
2023-04-04 08:00:00,21.0,308.0,7073.0,1876.0,74732746.75026986,74732746.75026986,,,,,,,,,,,,,,,15.0,,4.0,,,,,,,,,-907758.9187832146,82574.0869788186,28117.873329030397,990333.0057620333,338328.5952996492,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.855060136152,0.855060136152,1.171062414785,1.014053633888,0.774840095026,0.954670077877,1.268247344993,0.714677021728,0.855060136152,0.852949181584,0.996217792681,0.915406479648,,,26798.093515612516,,1158.691501486488,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.062201467513,0.062201467513,0.0,0.006218905473,0.026381012953,1.0,3.0,,,,,1091629.5618008366,,,,,,1.0,1.0,,0.0,0.0,0.0,0.0
2023-04-04 12:00:00,26.0,294.0,7086.0,1840.0,23737607.960605606,23737607.960605603,,,,,,,,,,,,,,,90.0,,7.0,,,,,,,,,19025.65148849572,188113.31293330525,65957.33594929724,169087.66144480952,59593.61974707534,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.874845155519,0.874845155519,1.19562921491,1.027993458879,0.792837185718,0.976994381875,1.297573038635,0.730870466586,0.874845155519,0.872411453604,1.017786328138,0.9366134099,,,-14750.172071404311,,1045.713515248394,,,,,,,,,,,,,,,,2.543828904629,2.543828904629,0.0,2.543828904629,0.183808970941,0.183808970941,,,2.576840651944,2.576840651944,0.183808970941,0.009939138779,0.056972309772,2.0,6.0,,,,,743942.7965185196,,,,168337.0,,2.0,2.0,,0.0,0.0,0.0,0.0
2023-04-04 16:00:00,22.0,293.0,7089.0,1794.0,12306146.572283916,12306146.572283918,,,,,,,,,,,,,,,24.0,,4.0,,,,,,,,,-41281.85330028477,37302.37515971181,13201.712834918198,78584.22845999658,27846.738677585847,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.882047697938,0.882047697938,1.205348147001,1.031361295873,0.801389753383,0.985161563615,1.308377651699,0.73687124629,0.882047697938,0.879621067556,1.022297002911,0.943919446857,,,-8906.463153425666,,937.908241285012,,,,,,,,,,,,,,,,2.455431461334,2.455431461334,0.0,2.455431461334,0.010852567447,0.010852567447,,,1.865833616233,1.865833616233,0.010852567447,0.012820512821,0.052371405345,2.0,6.0,,,,,476106.56027316704,,,,,,3.0,3.0,,0.0,0.0,0.0,0.0
2023-04-04 18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168355.0,,,,,,,,
2023-04-04 20:00:00,15.0,256.0,7076.0,1769.0,37349325.023488246,37349325.023488246,,,,,,,,,,,,,,,8.0,,2.0,,,,,,,,,-666.819863168949,137888.82808210206,49445.10395165758,138555.647945271,49686.44567445601,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.881096626978,0.881096626978,1.198017248342,1.02239610825,0.800624440489,0.984346319862,1.30667142651,0.736075617891,0.881096626978,0.878812741836,1.019585384124,0.942677251897,,,-16016.329570695942,,879.507599195932,,,,,,,,,,,,,,,,0.829740524292,0.829740524292,0.0,0.829740524292,-0.128339270882,-0.128339270882,,,0.516495548434,0.516495548434,-0.128339270882,0.00531462585,0.087998195072,1.0,7.0,,,,,707694.4665090683,,,,,,3.0,3.0,,0.0,0.0,0.0,0.0
