timestamp,dev_activity,dev_activity_1d,dev_activity_contributors_count,dev_activity_contributors_count_7d,exchange_open_interest,sentiment_balance_total,sentiment_balance_total_v2,sentiment_negative_total,sentiment_positive_total,sentiment_volume_consumed_total,sentiment_weighted_total,sentiment_weighted_total_1d,sentiment_weighted_total_1d_v2,sentiment_weighted_total_1h,sentiment_weighted_total_1h_v2,sentiment_weighted_total_v2,social_dominance_ai_total,social_dominance_total,social_volume_ai_total,social_volume_total,total_funding_rates_aggregated_per_asset,total_open_interest,twitter_followers,unique_social_volume_total_1d,unique_social_volume_total_1h,unique_social_volume_total_5m
2023-04-01 00:00:00,112.0,302.0,20.0,69.0,,0.0,0.0,0.0,0.0,-0.071122655261,-0.071122655261,-3.307381189473,-3.307381189473,0.064753366328,0.064753366328,-0.071122655261,0.0,0.031369839838,0.0,2.0,,,,15.0,2.0,2.0
2023-04-01 04:00:00,47.0,,9.0,,,-2.356498897076,-2.356498897076,2.356498897076,0.0,-0.193802687864,-0.193802687864,,,-2.12045146129,-2.12045146129,-0.193802687864,0.012112403101,0.076710184593,1.0,6.0,,,,,6.0,6.0
2023-04-01 08:00:00,5.0,,3.0,,,0.0,0.0,0.0,0.0,0.16512659226,0.16512659226,,,0.195541842864,0.195541842864,0.16512659226,0.0,0.014775413712,0.0,1.0,,,,,1.0,1.0
2023-04-01 12:00:00,13.0,,3.0,,,-0.826802194118,-0.826802194118,2.394046247005,1.567244052887,-0.280606258135,-0.280606258135,,,-0.760007219468,-0.760007219468,-0.280606258135,0.0,0.07211333495,0.0,8.0,,,,,6.0,6.0
2023-04-01 16:00:00,55.0,,14.0,,,0.826111257076,0.826111257076,0.0,0.826111257076,0.219368367406,0.219368367406,,,0.198657656577,0.198657656577,0.219368367406,0.0,0.035886749609,0.0,3.0,,,,,1.0,1.0
2023-04-01 20:00:00,70.0,,15.0,,,0.0,0.0,0.0,0.0,0.009120033932,0.009120033932,,,0.195376736144,0.195376736144,0.009120033932,0.0,0.009689922481,0.0,1.0,,,,,1.0,1.0
2023-04-02 00:00:00,53.0,175.0,13.0,68.0,,0.933894097805,0.933894097805,0.0,0.933894097805,0.0,0.0,3.256329196116,3.256329196116,0.15084763618,0.15084763618,0.0,0.0,0.015432098765,0.0,1.0,,,,20.0,0.0,0.0
2023-04-02 04:00:00,39.0,,8.0,,,0.712448954582,0.712448954582,0.0,0.712448954582,0.141374054926,0.141374054926,,,0.956343380392,0.956343380392,0.141374054926,0.0,0.112652738749,0.0,8.0,,,,,7.0,7.0
2023-04-02 08:00:00,9.0,,5.0,,,-0.707351446152,-0.707351446152,0.707351446152,0.0,-0.173412451303,-0.173412451303,,,-0.2523481738,-0.2523481738,-0.173412451303,0.0,0.066707968716,0.0,5.0,,,,,3.0,3.0
2023-04-02 12:00:00,22.0,,8.0,,,0.944447994232,0.944447994232,1.586389780045,2.530837774277,0.090526408789,0.090526408789,,,0.481691354821,0.481691354821,0.090526408789,0.0,0.092323842002,0.0,11.0,,,,,7.0,7.0
2023-04-02 16:00:00,12.0,,6.0,,,0.0,0.0,0.0,0.0,0.016189601859,0.016189601859,,,0.058053958396,0.058053958396,0.016189601859,0.0,0.03722314047,0.0,4.0,,,,,4.0,4.0
2023-04-02 20:00:00,40.0,,14.0,,,0.0,0.0,0.0,0.0,0.002405579063,0.002405579063,,,0.058053958396,0.058053958396,0.002405579063,0.0,0.034814876037,0.0,3.0,,,,,3.0,3.0
2023-04-03 00:00:00,45.0,482.0,13.0,69.0,,0.0,0.0,0.0,0.0,0.0,0.0,-1.401467784233,-1.401467784233,0.058053958396,0.058053958396,0.0,0.0,0.042991279446,0.0,3.0,,,,10.0,2.0,2.0
2023-04-03 04:00:00,47.0,,13.0,,,-0.706289947033,-0.706289947033,0.706289947033,0.0,0.0,0.0,,,-0.09009158719,-0.09009158719,0.0,0.006656017039,0.024655695612,1.0,2.0,,,,,1.0,1.0
2023-04-03 08:00:00,25.0,,9.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.115526944761,0.115526944761,0.0,0.014568764569,0.036539242688,2.0,3.0,,,,,3.0,3.0
2023-04-03 12:00:00,81.0,,17.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.119001231193,0.119001231193,0.0,0.0,0.017937445159,0.0,2.0,,,,,1.0,1.0
2023-04-03 16:00:00,117.0,,28.0,,,-0.976679384708,-0.976679384708,0.976679384708,0.0,-0.082690484957,-0.082690484957,,,-0.439490066633,-0.439490066633,-0.082690484957,0.0,0.040518852148,0.0,5.0,,,,,3.0,3.0
2023-04-03 20:00:00,167.0,,26.0,,,0.0,0.0,0.0,0.0,0.082690484957,0.082690484957,,,0.050970134013,0.050970134013,0.082690484957,0.0,0.016309971954,0.0,2.0,,,,,2.0,2.0
2023-04-04 00:00:00,98.0,576.0,16.0,72.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.827234550388,0.827234550388,0.054570085404,0.054570085404,0.0,0.0,0.043220938926,0.0,3.0,,,,11.0,2.0,2.0
2023-04-04 04:00:00,63.0,,14.0,,,0.77500975132,0.77500975132,0.0,0.77500975132,0.120034574937,0.120034574937,,,0.265779478802,0.265779478802,0.120034574937,0.0,0.087540089631,0.0,4.0,,,,,3.0,3.0
2023-04-04 08:00:00,42.0,,9.0,,,0.0,0.0,0.0,0.0,-0.120034574937,-0.120034574937,,,-0.052980758004,-0.052980758004,-0.120034574937,0.006808278867,0.009057971014,1.0,1.0,,,,,0.0,0.0
2023-04-04 12:00:00,58.0,,14.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,-0.052980758004,-0.052980758004,0.0,0.0,0.033340147284,0.0,3.0,,,,,1.0,1.0
2023-04-04 16:00:00,168.0,,32.0,,,0.923830807209,0.923830807209,0.0,0.923830807209,0.0,0.0,,,0.292060725768,0.292060725768,0.0,0.0,0.038266459898,0.0,5.0,,,,,3.0,3.0
2023-04-04 20:00:00,147.0,,29.0,,,-0.822647929192,-0.822647929192,0.822647929192,0.0,0.0,0.0,,,-0.799919495026,-0.799919495026,0.0,0.005208333333,0.062821079421,1.0,5.0,,,,,4.0,4.0
2023-04-05 00:00:00,58.0,484.0,15.0,71.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.011326857765,0.011326857765,0.01807071516,0.01807071516,0.0,0.0,0.041666666667,0.0,1.0,,,,11.0,1.0,1.0
2023-04-05 04:00:00,28.0,,8.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.114426043752,0.114426043752,0.0,0.0,0.044700040716,0.0,4.0,,,,,3.0,3.0
2023-04-05 08:00:00,16.0,,4.0,,,0.829316437244,0.829316437244,0.0,0.829316437244,0.136039184929,0.136039184929,,,1.054039971342,1.054039971342,0.136039184929,0.0,0.049090527415,0.0,5.0,,,,,4.0,4.0
2023-04-05 12:00:00,101.0,,21.0,,,0.0,0.0,0.0,0.0,-0.128036879933,-0.128036879933,,,0.035931230166,0.035931230166,-0.128036879933,0.0,0.006613756614,0.0,1.0,,,,,1.0,1.0
2023-04-05 16:00:00,138.0,,27.0,,,-0.831994175911,-0.831994175911,0.831994175911,0.0,-0.053348699972,-0.053348699972,,,-0.775798616687,-0.775798616687,-0.053348699972,0.0,0.037746396675,0.0,4.0,,,,,4.0,4.0
2023-04-05 20:00:00,143.0,,25.0,,,0.0,0.0,0.0,0.0,0.045346394976,0.045346394976,,,0.065997299279,0.065997299279,0.045346394976,0.0,0.0124750499,0.0,1.0,,,,,1.0,1.0
2023-04-06 00:00:00,79.0,468.0,13.0,74.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.632463614069,0.632463614069,0.065997299279,0.065997299279,0.0,0.0,0.014568764569,0.0,1.0,,,,9.0,0.0,0.0
2023-04-06 04:00:00,49.0,,13.0,,,-0.774060845375,-0.774060845375,0.774060845375,0.0,-0.090692789952,-0.090692789952,,,-0.347299123018,-0.347299123018,-0.090692789952,0.0,0.064486405841,0.0,5.0,,,,,4.0,4.0
2023-04-06 08:00:00,22.0,,9.0,,,0.886771798134,0.886771798134,0.0,0.886771798134,0.090692789952,0.090692789952,,,0.028759909417,0.028759909417,0.090692789952,0.0,0.023876672465,0.0,3.0,,,,,2.0,2.0
2023-04-06 12:00:00,47.0,,16.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.028759909417,0.028759909417,0.0,0.013919821826,0.005641154943,3.0,2.0,,,,,1.0,1.0
2023-04-06 16:00:00,171.0,,27.0,,,0.718182206154,0.718182206154,0.0,0.718182206154,0.0,0.0,,,0.036913789628,0.036913789628,0.0,0.0,0.024653354651,0.0,3.0,,,,,2.0,2.0
2023-04-06 20:00:00,100.0,,24.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.061375430263,0.061375430263,0.0,0.004069010417,0.044522079525,1.0,4.0,,,,,2.0,2.0
2023-04-07 00:00:00,66.0,489.0,14.0,74.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.044068969149,-0.044068969149,0.061375430263,0.061375430263,0.0,0.0,0.045687134503,0.0,2.0,,,,11.0,1.0,1.0
2023-04-07 04:00:00,22.0,,7.0,,,-0.774060845375,-0.774060845375,0.774060845375,0.0,-0.149376359922,-0.149376359922,,,-0.402540537528,-0.402540537528,-0.149376359922,0.0,0.0376522359,0.0,3.0,,,,,3.0,3.0
2023-04-07 08:00:00,50.0,,11.0,,,0.0,0.0,0.0,0.0,0.128036879933,0.128036879933,,,0.119208065391,0.119208065391,0.128036879933,0.0,0.031495291878,0.0,4.0,,,,,3.0,3.0
2023-04-07 12:00:00,81.0,,20.0,,,0.72184163332,0.72184163332,0.0,0.72184163332,0.168048404912,0.168048404912,,,0.587003842336,0.587003842336,0.168048404912,0.0,0.030539622598,0.0,4.0,,,,,2.0,2.0
2023-04-07 16:00:00,148.0,,26.0,,,0.0,0.0,0.0,0.0,-0.128036879933,-0.128036879933,,,0.039279903997,0.039279903997,-0.128036879933,0.0,0.055424607778,0.0,6.0,,,,,3.0,3.0
2023-04-07 20:00:00,122.0,,25.0,,,0.0,0.0,0.0,0.0,-0.01867204499,-0.01867204499,,,0.039279903997,0.039279903997,-0.01867204499,0.009780907668,0.034205772022,1.0,4.0,,,,,1.0,1.0
2023-04-08 00:00:00,53.0,255.0,16.0,72.0,,0.0,0.0,0.0,0.0,0.0,0.0,-2.111526917688,-2.111526917688,0.150983129897,0.150983129897,0.0,0.011973180077,0.060340953136,1.0,4.0,,,,23.0,4.0,4.0
2023-04-08 04:00:00,19.0,,7.0,,,1.619519650936,1.619519650936,0.0,1.619519650936,0.050681264973,0.050681264973,,,1.790175310882,1.790175310882,0.050681264973,0.0,0.131439025798,0.0,11.0,,,,,9.0,9.0
2023-04-08 08:00:00,28.0,,5.0,,,0.0,0.0,0.0,0.0,-0.050681264973,-0.050681264973,,,-0.115925544533,-0.115925544533,-0.050681264973,0.0,0.020794006607,0.0,2.0,,,,,1.0,1.0
2023-04-08 12:00:00,15.0,,5.0,,,-1.918647944927,-1.918647944927,1.918647944927,0.0,-0.159735280644,-0.159735280644,,,-0.81068083069,-0.81068083069,-0.159735280644,0.0,0.068412546819,0.0,6.0,,,,,4.0,4.0
2023-04-08 16:00:00,50.0,,11.0,,,-0.857201576233,-0.857201576233,0.857201576233,0.0,0.099736477732,0.099736477732,,,-0.217613223589,-0.217613223589,0.099736477732,0.025793388065,0.062855487475,3.0,5.0,,,,,3.0,3.0
2023-04-08 20:00:00,90.0,,18.0,,,0.0,0.0,0.0,0.0,0.064018439966,0.064018439966,,,-0.061238148734,-0.061238148734,0.064018439966,0.023587523588,0.051154307176,3.0,4.0,,,,,2.0,2.0
