timestamp,active_addresses_1h,active_addresses_24h,active_addresses_30d,active_addresses_7d,age_consumed,age_destroyed,circulation,circulation_10y,circulation_180d,circulation_1d,circulation_2y,circulation_30d,circulation_365d,circulation_3y,circulation_5y,circulation_60d,circulation_7d,circulation_90d,circulation_usd_180d,daily_active_addresses,dev_activity,dev_activity_1d,dev_activity_contributors_count,dev_activity_contributors_count_7d,dormant_circulation_10y,dormant_circulation_180d,dormant_circulation_2y,dormant_circulation_365d,dormant_circulation_3y,dormant_circulation_5y,dormant_circulation_7y,dormant_circulation_8y,dormant_circulation_90d,dormant_circulation_9y,dormant_circulation_usd_180d,exchange_open_interest,mean_age,mean_age_180d,mean_age_2y,mean_age_365d,mean_age_3y,mean_age_5y,mean_age_90d,mean_dollar_invested_age,mean_dollar_invested_age_180d,mean_dollar_invested_age_2y,mean_dollar_invested_age_365d,mean_dollar_invested_age_3y,mean_dollar_invested_age_5y,mean_dollar_invested_age_90d,mvrv_long_short_diff_usd,mvrv_usd,mvrv_usd_10y,mvrv_usd_180d,mvrv_usd_1d,mvrv_usd_2y,mvrv_usd_30d,mvrv_usd_365d,mvrv_usd_3y,mvrv_usd_5y,mvrv_usd_60d,mvrv_usd_7d,mvrv_usd_90d,mvrv_usd_intraday,mvrv_usd_intraday_10y,mvrv_usd_intraday_180d,mvrv_usd_intraday_1d,mvrv_usd_intraday_2y,mvrv_usd_intraday_30d,mvrv_usd_intraday_365d,mvrv_usd_intraday_3y,mvrv_usd_intraday_5y,mvrv_usd_intraday_60d,mvrv_usd_intraday_7d,mvrv_usd_intraday_90d,mvrv_usd_z_score,network_profit_loss,nvt,nvt_5min,nvt_transaction_volume,percent_of_total_supply_in_profit,realized_value_usd,realized_value_usd_10y,realized_value_usd_180d,realized_value_usd_1d,realized_value_usd_2y,realized_value_usd_30d,realized_value_usd_365d,realized_value_usd_3y,realized_value_usd_5y,realized_value_usd_60d,realized_value_usd_7d,realized_value_usd_90d,sentiment_balance_total,sentiment_balance_total_v2,sentiment_negative_total,sentiment_positive_total,sentiment_volume_consumed_total,sentiment_weighted_total,sentiment_weighted_total_1d,sentiment_weighted_total_1d_v2,sentiment_weighted_total_1h,sentiment_weighted_total_1h_v2,sentiment_weighted_total_v2,social_dominance_ai_total,social_dominance_total,social_volume_ai_total,social_volume_total,total_funding_rates_aggregated_per_asset,total_open_interest,total_supply,total_supply_in_profit,transaction_volume,transaction_volume_in_loss,transaction_volume_in_profit,transaction_volume_profit_loss_ratio,transactions_count,unique_social_volume_total_1d,unique_social_volume_total_1h,unique_social_volume_total_5m,velocity,whale_transaction_count_100k_usd_to_inf,whale_transaction_count_1m_usd_to_inf,whale_transaction_volume_100k_usd_to_inf,whale_transaction_volume_1m_usd_to_inf
2025-06-16 16:00:00,7284233.0,5020100.0,3872091.0,3899357.0,724750.1999399747,724750.1999399748,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,183644742.1397045,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.620453535266,1.309242905603,1.291568097858,1.027591376632,1.22163258105,1.121825263736,1.204517536232,1.474853346544,1.318929913362,1.16956345431,1.091648136633,1.562930023905,,970823.2540937935,,271.107929093986,,,,,,,,,,,,,,,4.545736134052,4.545736134052,0.828298926353,5.374035060406,-0.037014958354,-0.037014958354,,,0.445617990226,0.445617990226,-0.037014958354,0.299537298809,0.592826399643,14.0,22.0,3.1753674e-05,297931763.1778076,,,36903.08550401,,,,,,1.0,1.0,,22.0,3.0,12681255.312614242,8884407.680971412
2025-06-16 20:00:00,7287297.0,5022180.0,3874094.0,3901106.0,736913.4192978168,736913.4192978168,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,178507727.49155852,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.591838806491,1.286120658396,1.26854255149,1.007239761688,1.200003458305,1.10123566983,1.183106606635,1.448701363543,1.295617043309,1.14782356573,1.071248791415,1.528906653682,,438111.6586396565,,278.294958221229,,,,,,,,,,,,,,,-1.443533599377,-1.443533599377,6.056689620018,4.613156020641,0.03572629121,0.03572629121,,,-0.395733639256,-0.395733639256,0.03572629121,1.067118986787,1.157165180716,30.0,32.0,3.9511182e-05,287310127.27500284,,,18617.469933029995,,,,,,4.0,4.0,,16.0,0.0,4972183.40430032,0.0
2025-06-17 00:00:00,7292176.0,5026711.0,3877139.0,3904761.0,37456236.153979495,37456236.15397949,20511015.020110164,16571423.750333562,3564561.411902377,147502.20712414858,7959818.373195738,871364.0425333208,4759508.629278737,10497269.422548892,13499980.871319521,1622570.7847490266,431233.4222058094,1978125.9581858057,1674779368.2335203,30827.0,0,0.0,0,0.0,0.0,60674.49225886996,25455.137769259985,58916.35421089999,20614.598146899996,270.15917844,74.93993136,0.0,63002.734139509965,0.0,28507402.75476641,190146516.1239372,1820.111232774761,77.003344280412,287.584536537215,118.963271972214,432.738425107065,661.587560628799,34.292954635774,1041.250079962421,1743.778219974403,808.564431441777,1273.062949877814,322.043354033573,670.244521930981,2600.749056795587,0.052545121575,1.579802924311,1.276367048394,1.246834236923,0.789759672002,1.188297107884,1.051592568034,1.166940562178,1.436933078338,1.285331147064,1.114395440603,0.970970817878,1.465078628198,1.628592025094,1.315814030044,1.292851234542,1.013350373953,1.227723826638,1.115383741396,1.208114525584,1.481753714598,1.325187357456,1.166711045309,1.078796434227,1.539133709529,0.567715020588,6644984.076231125,139.055648183261,143.722845999255,97.725797641813,81.289474594569,6022114620.613032,6022114620.613032,1326056901.856542,86630005.82309261,3107011752.877823,384341166.9321154,1891812804.8038583,3388477292.312583,4871726505.253804,675350309.9147226,206001799.17386416,626264489.4695817,2.208301484585,2.208301484585,0.819008827209,3.027310311794,0.113644711412,0.113644711412,-0.034617615735,-0.034617615735,0.83114613909,0.83114613909,0.113644711412,0.230496453901,0.612138884679,5.0,14.0,7.3374376e-05,307968108.4769191,20511015.020110164,16673296.34386067,110848.85929411005,-93883.06187685012,119646.40232851001,0.0,11271.0,24.0,3.0,3.0,1.422916482022,16.0,4.0,47227449.71225764,44496959.23055529
2025-06-17 04:00:00,7294984.0,5028889.0,3878694.0,3906447.0,1619388.0196660901,1619388.0196660901,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,190782651.3625788,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.622356752183,1.310773463801,1.287502478738,1.0076465445,1.222916428182,1.110020873473,1.203269819776,1.475872123418,1.320092080337,1.161509106858,1.067008509529,1.531451399182,,384677.3543539614,,138.638286811283,,,,,,,,,,,,,,,4.615157365799,4.615157365799,3.087335169315,7.702492535114,-0.147863136265,-0.147863136265,,,0.794759618,0.794759618,-0.147863136265,0.926288212418,0.797212180985,29.0,27.0,5.4354107e-05,308295711.9702868,,,17821.391226960004,,,,,,2.0,2.0,,17.0,0.0,3294104.545538376,0.0
2025-06-17 08:00:00,7302211.0,5035435.0,3882141.0,3909822.0,1199841.7152960575,1199841.7152960575,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,185431671.19855583,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.585754670726,1.281193475188,1.258255293667,0.983835505188,1.195242431674,1.084289345805,1.175968205166,1.442448441883,1.290292996279,1.134209700674,1.041608541484,1.495019095317,,134686.46648420612,,137.895333881884,,,,,,,,,,,,,,,3.672294259071,3.672294259071,3.327187240124,6.999481499195,0.051065608301,0.051065608301,,,1.290378669198,1.290378669198,0.051065608301,0.429444110774,0.821320684758,17.0,29.0,6.6644023e-05,297961055.7828474,,,16778.938267349993,,,,,,9.0,9.0,,17.0,0.0,3244245.315742667,0.0
2025-06-17 12:00:00,7305297.0,5037654.0,3883834.0,3910800.0,4237321.219138413,4237321.219138413,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,188802928.63897273,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.582305880635,1.278399256629,1.255232715191,0.982949526245,1.192717117879,1.081165829677,1.173363005062,1.438990379278,1.287415637602,1.131104988645,1.038383183547,1.489306026962,,1413553.0376898423,,133.35472252787,,,,,,,,,,,,,,,-2.629597246647,-2.629597246647,5.052948474884,2.423351228237,-0.121269871566,-0.121269871566,,,-0.396456183601,-0.396456183601,-0.121269871566,0.303463430694,0.593766817039,12.0,23.0,5.1018278e-05,299737434.37869054,,,25572.12823713999,,,,,,6.0,6.0,,33.0,0.0,6908656.600418922,0.0
2025-06-17 16:00:00,7308273.0,5040056.0,3885827.0,3913234.0,291994.44634733535,291994.4463473353,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,191166811.6627289,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.61362806751,1.303703031603,1.280480590091,1.002336359084,1.216260383127,1.101993670864,1.19649911625,1.467404155436,1.312854658896,1.153133829573,1.058405305751,1.517701067348,,226174.8048270203,,137.640674215009,,,,,,,,,,,,,,,-0.107833862305,-0.107833862305,1.6784684062,1.570634543896,-0.040964640847,-0.040964640847,,,0.152722145179,0.152722145179,-0.040964640847,0.866937560825,0.613460806119,27.0,21.0,2.9661597e-05,303955497.9958113,,,22780.15570710998,,,,,,3.0,3.0,,24.0,0.0,5244595.214142923,0.0
2025-06-17 20:00:00,7311480.0,5042753.0,3888472.0,3916067.0,158764.76556347005,158764.76556347005,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,184350503.0740825,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.580804861732,1.277176542448,1.254634107106,0.981600417667,1.191492450479,1.078993587957,1.172126594985,1.437471482011,1.286141970426,1.129371502308,1.036122205433,1.48535400023,,159192.25788687204,,139.055648521207,,,,,,,,,,,,,,,-11.589273631573,-11.589273631573,16.505585134029,4.916311502457,-0.021823916175,-0.021823916175,,,-0.560578970803,-0.560578970803,-0.021823916175,1.738990642946,1.813196109058,47.0,46.0,2.4569843e-05,294752490.59660745,,,16081.848918869984,,,,,,1.0,1.0,,15.0,0.0,3486211.1857169196,0.0
2025-06-18 00:00:00,7315752.0,5043555.0,3890449.0,3918062.0,241480.16594281755,241480.1659428175,20511502.08877028,16570655.391930541,3556940.0527296774,96675.24301575855,7960960.780332258,838527.0377858707,4760223.606050917,10495921.666844534,13500388.75383107,1631905.4551600665,482373.0184164193,1982626.4971664457,1660601356.849233,24554.0,0,0.0,0,0.0,0.0,4837.59862593,1040.48214409,2097.55383754,540.81552474,38.63210281,4.71145421,0.0,7116.450311530001,0.0,2258492.615287791,195732148.27838296,1820.855774697662,76.932535800148,288.118141459297,119.245864373985,433.208717986603,662.235568312288,34.171379598349,1041.221526980389,1750.460531434241,807.956308627519,1270.423096077669,322.146819782232,670.297521505508,2564.839634570177,0.055767484668,1.563799307178,1.263348696221,1.238047849497,0.71414115531,1.175519217838,1.024982921203,1.153425908073,1.421392238543,1.272108716561,1.097658423404,0.960637366661,1.434399561982,1.624007828334,1.312078456172,1.289277104278,1.012727958107,1.223974322167,1.107858872496,1.203994226347,1.47667200032,1.321273455106,1.159789772277,1.063288528301,1.523096242573,0.556903135173,367837.0911553157,212.169128816431,372.483092717914,145.533055664995,80.258097385992,6026345579.74644,6026345579.74644,1320008412.7744136,62196907.84769405,3111525282.9949174,375870312.56581616,1896161109.2501535,3392690358.1395063,4875954332.968714,683070237.8981115,230707182.3707099,635050621.7300794,-0.866809844971,-0.866809844971,2.458523154259,1.591713309288,-0.037158839367,-0.037158839367,-0.172705960273,-0.172705960273,0.719070604063,0.719070604063,-0.037158839367,0.784303086161,0.891835694267,14.0,18.0,1.9367082e-05,309706909.9958804,20511502.08877028,16462141.321735034,18004.21337645,7922.261888739985,70767.90502461001,8.93279040992,10242.0,17.0,6.0,6.0,1.457875860896,14.0,0.0,3130788.6374329985,0.0
2025-06-18 04:00:00,7318415.0,5046322.0,3892944.0,3920443.0,507947.4748524918,507947.47485249187,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,195709863.94726467,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.603768879644,1.29572213627,1.273097994126,1.00208248006,1.208618818069,1.093042673484,1.188721434846,1.458151522603,1.304782807217,1.14438357245,1.049205168033,1.502184803012,,487144.39703627,,386.17094396616,,,,,,,,,,,,,,,0.545155346394,0.545155346394,4.867471814156,5.412627160549,-0.096638527236,-0.096638527236,,,-0.426565399793,-0.426565399793,-0.096638527236,0.644996230656,0.928785767211,18.0,25.0,1.5839738e-05,308555042.7665788,,,17054.43054037,,,,,,3.0,3.0,,10.0,2.0,4739550.252322869,2867172.748570112
2025-06-18 08:00:00,7321339.0,5046356.0,3895018.0,3922702.0,1944922.7623278406,1944922.7623278408,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,198546548.77552363,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.595629561236,1.289145436418,1.265542880834,0.997496544537,1.202026434402,1.081330198466,1.181649407768,1.45027714626,1.298038178365,1.13502428711,1.038709403467,1.488627160387,,2411380.233514522,,202.915690767495,,,,,,,,,,,,,,,-1.649648666382,-1.649648666382,3.374144494534,1.724495828152,0.075998103211,0.075998103211,,,-0.024753091072,-0.024753091072,0.075998103211,0.228806915791,0.45061779049,8.0,12.0,-8.34442e-07,312688534.7961622,,,65611.63220855998,,,,,,0.0,0.0,,25.0,2.0,27398982.20889576,22452388.28809555
2025-06-18 12:00:00,7325015.0,5047176.0,3895234.0,3923620.0,701021.0751008416,701021.0751008415,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,195461256.48443756,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.584397070961,1.280067468428,1.256168792662,0.99142913809,1.193459892509,1.066303152355,1.17311181444,1.439923064958,1.28887087015,1.126583218474,1.031151396747,1.475041625851,,495784.90940910514,,200.558332453931,,,,,,,,,,,,,,,-1.25349265337,-1.25349265337,7.490904867649,6.237412214279,0.096804413702,0.096804413702,,,-0.294499020334,-0.294499020334,0.096804413702,1.171122492723,1.200398792119,40.0,43.0,3.8701691e-05,306791895.6448341,,,16047.60339440001,,,,,,7.0,7.0,,11.0,0.0,4451446.808979811,0.0
2025-06-18 16:00:00,7327480.0,5048794.0,3896334.0,3923663.0,450855.5684764503,450855.5684764503,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,188671300.9969824,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.564676853689,1.264130967817,1.245444215638,0.979776165322,1.178586100289,1.052578582029,1.158453754689,1.421860584616,1.272825129864,1.11225941184,1.0182624651,1.455238950291,,91987.32733940016,,205.904803713083,,,,,,,,,,,,,,,0.57611066103,0.57611066103,0.874736189842,1.450846850872,0.037948675923,0.037948675923,,,-0.029929086094,-0.029929086094,0.037948675923,0.117773350877,0.171304076819,4.0,7.0,3.1631563e-05,296096721.3356165,,,9676.734221049994,,,,,,0.0,0.0,,8.0,0.0,1560172.7003276371,0.0
2025-06-18 20:00:00,7329406.0,5049795.0,3896220.0,3925187.0,506848.4610425503,506848.4610425503,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,184919037.38737008,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.563193102021,1.262858961158,1.244552577605,0.979911138666,1.177473002183,1.051218520425,1.157358637419,1.420473179202,1.271611282393,1.111112835548,1.016815807312,1.452500028337,,149040.0733249596,,212.169129331907,,,,,,,,,,,,,,,-3.578409194946,-3.578409194946,5.273374438286,1.69496524334,0.0,0.0,,,-0.196674563403,-0.196674563403,0.0,0.076602765556,0.635604686797,2.0,18.0,5.608506e-06,292022019.4297916,,,14545.889398100002,,,,,,1.0,1.0,,10.0,0.0,2453551.852052112,0.0
2025-06-19 00:00:00,7332688.0,5052682.0,3898119.0,3927511.0,2878953.227084554,2878953.227084554,20511981.76784056,16570778.02482979,3575140.108016027,159661.6209104186,7964889.938327286,897226.4339152307,4767799.609177297,10487639.606936743,13500771.65238422,1650696.5341473066,547123.8784911493,1995905.0901603356,1696536009.6694963,39419.0,0,0.0,0,0.0,0.0,20002.93888611,4158.801989,8481.197128980002,2934.854023769999,5.47357378,2.47948444,0.0,20546.612497430007,0.0,9492133.201553322,183050667.87215954,1821.175834616246,76.810279558358,287.960842152621,118.868143805266,432.50343348935,662.235630074203,33.526243973931,1039.681162751618,1730.564748480723,805.189747401615,1262.265923665243,320.988867820168,668.870207052565,2489.990631710723,0.068036815827,1.6943316202,1.368780135267,1.334828183326,0.859574119942,1.271559022409,1.100007158471,1.245627800161,1.536680166578,1.377797585407,1.177590984333,1.035162953688,1.521201139617,1.559043368106,1.259506024333,1.240610125883,0.981743965427,1.174036583795,1.047691727283,1.153613981656,1.416092649234,1.268155934176,1.107533296682,1.013143826217,1.444988572128,0.581420378404,1611625.9992301953,128.471586664833,189.175845564016,65.618555553254,81.572407455472,6035770584.496292,6035770584.496292,1335338027.0970595,92606340.13782875,3122962529.2739882,406658699.11844206,1908328865.8942924,3402653978.6644135,4885361333.387085,698869818.9172583,263512042.04957289,654149120.6036544,-2.378619611263,-2.378619611263,2.378619611263,0.0,0.0,0.0,-0.739357501709,-0.739357501709,-0.097518516688,-0.097518516688,0.0,0.168918918919,0.364379987477,3.0,9.0,-0.000118412397,290646864.10028374,20511981.76784056,16732117.344855053,24407.348022600003,-33466.4789338699,143936.99927191995,0.0,31818.0,20.0,1.0,1.0,1.957854536444,7.0,1.0,7401044.176398592,4895135.484646239
2025-06-19 04:00:00,7356936.0,5066082.0,3910477.0,3940235.0,4324961.570820902,4324961.570820901,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,182811108.61745918,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.568397196221,1.267061724677,1.247678949738,0.989262485045,1.180908290344,1.053437493026,1.160327325624,1.424025266752,1.27577454929,1.113727173513,1.018558791544,1.451346079509,,-208098.72029818938,,187.026747100571,,,,,,,,,,,,,,,-1.66835129261,-1.66835129261,2.596983850002,0.928632557392,0.061351004968,0.061351004968,,,0.046604371026,0.046604371026,0.061351004968,0.471458511545,0.410295351824,12.0,10.0,-0.000143051675,290157323.0913749,,,32062.44883624016,,,,,,1.0,1.0,,18.0,2.0,10486973.229884367,5646040.068752742
2025-06-19 08:00:00,7359627.0,5068625.0,3913061.0,3942344.0,1657495.3117627818,1657495.3117627818,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,178920661.01543942,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.580861238361,1.27712539235,1.254859607935,1.008291238522,1.189609322077,1.059526034067,1.167992936682,1.434314373798,1.285726591101,1.117154768196,1.024913929883,1.454251310334,,3719901.5199632547,,182.126338637664,,,,,,,,,,,,,,,1.542329609394,1.542329609394,0.817997276783,2.360326886177,0.011330411544,0.011330411544,,,0.231461428952,0.231461428952,0.011330411544,0.108804966015,0.260753195518,4.0,10.0,-0.000218840376,288926389.9155644,,,113779.46946703001,,,,,,2.0,2.0,,26.0,2.0,46946103.930631645,40083047.07978542
2025-06-19 12:00:00,7362772.0,5072276.0,3915601.0,3944867.0,521663.21387010755,521663.2138701074,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,209172494.09475404,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.648125135124,1.33146507089,1.307400117039,1.041643254351,1.239988579681,1.101061905277,1.217184689465,1.49500922436,1.340374017226,1.162895325263,1.065695308084,1.506381309976,,1127739.630337929,,165.661541318149,,,,,,,,,,,,,,,-2.401125729084,-2.401125729084,7.301831245422,4.900705516338,0.062210234057,0.062210234057,,,-0.298427195432,-0.298427195432,0.062210234057,0.859228215782,0.828034290656,27.0,28.0,-3.5707772e-05,335383421.97283,,,41319.23897769999,,,,,,7.0,7.0,,22.0,3.0,10530444.55337563,5998001.289744561
2025-06-19 16:00:00,7370035.0,5077076.0,3919911.0,3948973.0,2614675.844607795,2614675.844607795,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,223047418.7936907,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.684488250992,1.360829749239,1.334759799529,1.049608544123,1.266856630552,1.121269911735,1.243282688303,1.527485764902,1.369817389593,1.185912640864,1.083301201595,1.533768861496,,2414773.599535926,,129.370456033003,,,,,,,,,,,,,,,-3.677443981171,-3.677443981171,5.214878976345,1.537434995174,-0.04173658503,-0.04173658503,,,-0.777740605955,-0.777740605955,-0.04173658503,0.550101008406,0.699547088861,22.0,24.0,7.2347001e-05,356407399.60491085,,,72020.56131563998,,,,,,7.0,7.0,,28.0,5.0,27126047.36632001,21077154.701909333
2025-06-19 20:00:00,7371321.0,5080218.0,3922201.0,3950728.0,1075485.3540308645,1075485.3540308645,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,225099874.1447406,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.695541720093,1.369757725497,1.343233430657,1.052020599575,1.275066795922,1.127188172587,1.251222298619,1.537380463916,1.378776958104,1.192997887649,1.088923888947,1.541509222211,,530831.18775131,,128.471586977054,,,,,,,,,,,,,,,0.471310913563,0.471310913563,3.847129046917,4.31843996048,0.047535360158,0.047535360158,,,-0.060444421773,-0.060444421773,0.047535360158,1.432114988275,1.211032836137,40.0,28.0,0.000100179098,360227224.51216406,,,28443.50700904001,,,,,,3.0,3.0,,22.0,2.0,8250283.174325691,4782750.56685133
2025-06-20 00:00:00,7389950.0,5103758.0,3938852.0,3973821.0,726290.9693526805,726290.9693526805,20512930.268181242,16571428.868680099,3584829.556502327,89885.09534370803,7895777.744384876,907719.9877594496,4776919.767473796,10483722.688249432,13501558.44710766,1659047.402398466,505021.40458105877,2005655.1779001253,1744919917.678905,47423.0,0,0.0,0,0.0,0.0,10447.084880220034,6400.087450680038,9545.162346080037,1052.67371461,127.94030515,26.56447531,0.0,13446.788272470034,0.0,5085130.604358273,219685519.5438666,1821.618201255231,77.120800854136,284.00046730107,119.189366862818,432.279631340603,662.46131982758,33.645880234133,1039.235099981339,1721.263744291515,804.285855720947,1257.920933518344,320.729709560957,668.483645438395,2444.197506422657,0.06829697968,1.609057447229,1.299881620215,1.26492657338,0.702606320384,1.199284769915,1.037556054792,1.181561964792,1.457620758674,1.308208273912,1.113264985113,0.958688780141,1.425709372664,1.668784623612,1.348139759951,1.321268813129,1.029976946799,1.254755903952,1.107475930061,1.231042159622,1.512763592975,1.356965424187,1.172706908655,1.056653025942,1.513859331435,0.6221009747,906538.0975006706,228.212810919793,120.679448310837,115.935789293991,83.935063491652,6040947508.665927,6040947508.665927,1342926065.8951707,60621201.43848625,3119762292.851259,414561758.24521875,1915756698.5695462,3408159317.4699697,4890529887.307339,706169820.6529952,249620959.85655695,666613604.2270435,-3.484578847885,-3.484578847885,6.538311898708,3.053733050823,-0.096722167225,-0.096722167225,-2.821081481038,-2.821081481038,-0.440135469269,-0.440135469269,-0.096722167225,0.734314251909,1.287851499822,17.0,27.0,4.6199344e-05,354229488.3750265,20512930.268181242,17217541.044596303,37821.42728518006,21961.090812910465,23776.114332780027,1.082647238943,51787.0,22.0,3.0,3.0,1.968441430464,27.0,1.0,10579652.762656199,3610362.3466620725
2025-06-20 04:00:00,7414994.0,5105902.0,3936050.0,3975544.0,4871487.903863787,4871487.903863786,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,221591054.4098666,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6652873041,1.345314874738,1.317716031029,1.021292329131,1.245779616025,1.101348843991,1.228205466017,1.508941513558,1.353979605542,1.16871906571,1.051422577147,1.506400985691,,2694279.4932403807,,122.717685030723,,,,,,,,,,,,,,,-3.451887369156,-3.451887369156,5.034629285336,1.58274191618,0.109364834943,0.109364834943,,,-0.181023535738,-0.181023535738,0.109364834943,0.548138662311,0.866829478781,12.0,20.0,7.2843374e-05,355855707.2266216,,,33357.65923671997,,,,,,3.0,3.0,,40.0,1.0,11673743.704358142,2116472.0438525453
2025-06-20 08:00:00,7418385.0,5107715.0,3936973.0,3977182.0,546879.8203851256,546879.8203851256,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,214271827.17333797,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.651003281721,1.333767908348,1.306132686411,0.992738627577,1.235063656118,1.09135750136,1.217507575431,1.495914857841,1.342357865637,1.158219199518,1.04177632662,1.489905256697,,148530.35263450746,,174.618319911057,,,,,,,,,,,,,,,-0.96850246191,-0.96850246191,3.937573552132,2.969071090221,-0.021713446909,-0.021713446909,,,0.055636012338,0.055636012338,-0.021713446909,0.738581576245,0.869001762957,21.0,28.0,7.6141128e-05,345504291.32518536,,,23511.151409619994,,,,,,11.0,12.0,,26.0,0.0,4852829.520340839,0.0
2025-06-20 12:00:00,7420984.0,5110431.0,3937355.0,3979561.0,2800906.865275492,2800906.8652754924,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,209525209.3110411,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.637844188167,1.323134931877,1.294982164802,0.983348365952,1.223335520313,1.081873500233,1.20740326722,1.483478650449,1.331637252013,1.147763208587,1.03285877418,1.475254053456,,512615.460952031,,184.831506517542,,,,,,,,,,,,,,,-2.816316306591,-2.816316306591,6.021122574806,3.204806268215,-0.069763555902,-0.069763555902,,,-0.490535271866,-0.490535271866,-0.069763555902,0.28696058725,0.608223719977,13.0,23.0,5.3347903e-05,338293353.9708802,,,26735.161906010006,,,,,,4.0,4.0,,21.0,4.0,8364706.527418621,4912364.958949851
2025-06-20 16:00:00,7423331.0,5112167.0,3938967.0,3981468.0,500631.3886534237,500631.3886534237,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,197525300.64879385,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.628638628697,1.315695044398,1.287308589408,0.979572495638,1.216345653548,1.074866449397,1.20040936025,1.475020282988,1.324128258672,1.140510540408,1.022706107206,1.462235187859,,478144.85458901635,,229.720843893548,,,,,,,,,,,,,,,-6.743252873421,-6.743252873421,9.206363201141,2.463110327721,-0.076160945234,-0.076160945234,,,-0.107843065959,-0.107843065959,-0.076160945234,0.678853127069,0.753884342497,25.0,29.0,7.3887404e-05,323540445.1435271,,,29535.357262840003,,,,,,3.0,3.0,,24.0,1.0,7393930.816373501,1493440.917220839
2025-06-20 20:00:00,7425847.0,5112676.0,3938491.0,3982331.0,264445.64223221416,264445.6422322142,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,189825421.19337967,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.608630389832,1.299536621439,1.271605513506,0.973633205805,1.201418451038,1.061667793887,1.185689523323,1.456858095638,1.307856651135,1.126582268418,1.01036879504,1.442987625332,,-19587.791561611855,,228.212811474175,,,,,,,,,,,,,,,-0.329380393028,-0.329380393028,2.641506612301,2.312126219273,0.090692789952,0.090692789952,,,0.242157724199,0.242157724199,0.090692789952,0.173336947384,0.477546886114,5.0,12.0,-1.1770837e-05,313577475.51158714,,,25972.788555379997,,,,,,0.0,0.0,,12.0,2.0,7520043.483648789,6046763.617680428
