timestamp,active_addresses_1h,active_addresses_24h,active_addresses_30d,active_addresses_7d,age_consumed,age_destroyed,circulation,circulation_10y,circulation_180d,circulation_1d,circulation_2y,circulation_30d,circulation_365d,circulation_3y,circulation_5y,circulation_60d,circulation_7d,circulation_90d,circulation_usd_180d,daily_active_addresses,dev_activity,dev_activity_1d,dev_activity_contributors_count,dev_activity_contributors_count_7d,dormant_circulation_10y,dormant_circulation_180d,dormant_circulation_2y,dormant_circulation_365d,dormant_circulation_3y,dormant_circulation_5y,dormant_circulation_7y,dormant_circulation_8y,dormant_circulation_90d,dormant_circulation_9y,dormant_circulation_usd_180d,exchange_open_interest,mean_age,mean_age_180d,mean_age_2y,mean_age_365d,mean_age_3y,mean_age_5y,mean_age_90d,mean_dollar_invested_age,mean_dollar_invested_age_180d,mean_dollar_invested_age_2y,mean_dollar_invested_age_365d,mean_dollar_invested_age_3y,mean_dollar_invested_age_5y,mean_dollar_invested_age_90d,mvrv_long_short_diff_usd,mvrv_usd,mvrv_usd_10y,mvrv_usd_180d,mvrv_usd_1d,mvrv_usd_2y,mvrv_usd_30d,mvrv_usd_365d,mvrv_usd_3y,mvrv_usd_5y,mvrv_usd_60d,mvrv_usd_7d,mvrv_usd_90d,mvrv_usd_intraday,mvrv_usd_intraday_10y,mvrv_usd_intraday_180d,mvrv_usd_intraday_1d,mvrv_usd_intraday_2y,mvrv_usd_intraday_30d,mvrv_usd_intraday_365d,mvrv_usd_intraday_3y,mvrv_usd_intraday_5y,mvrv_usd_intraday_60d,mvrv_usd_intraday_7d,mvrv_usd_intraday_90d,mvrv_usd_z_score,network_profit_loss,nvt,nvt_5min,nvt_transaction_volume,percent_of_total_supply_in_profit,realized_value_usd,realized_value_usd_10y,realized_value_usd_180d,realized_value_usd_1d,realized_value_usd_2y,realized_value_usd_30d,realized_value_usd_365d,realized_value_usd_3y,realized_value_usd_5y,realized_value_usd_60d,realized_value_usd_7d,realized_value_usd_90d,sentiment_balance_total,sentiment_balance_total_v2,sentiment_negative_total,sentiment_positive_total,sentiment_volume_consumed_total,sentiment_weighted_total,sentiment_weighted_total_1d,sentiment_weighted_total_1d_v2,sentiment_weighted_total_1h,sentiment_weighted_total_1h_v2,sentiment_weighted_total_v2,social_dominance_ai_total,social_dominance_total,social_volume_ai_total,social_volume_total,total_funding_rates_aggregated_per_asset,total_open_interest,total_supply,total_supply_in_profit,transaction_volume,transactions_count,twitter_followers,unique_social_volume_total_1d,unique_social_volume_total_1h,unique_social_volume_total_5m,velocity,whale_transaction_count_100k_usd_to_inf,whale_transaction_count_1m_usd_to_inf,whale_transaction_volume_100k_usd_to_inf,whale_transaction_volume_1m_usd_to_inf
2023-04-01 00:00:00,12277.0,67736.0,722910.0,222322.0,1735146043.3165178,1735146043.3165178,138767173366.6831,138767173366.6831,40134243057.31585,1203758575.9201996,107905144661.02376,10287496114.327135,85458482624.69112,110751032275.81126,114298960616.57991,14652158984.28485,3686868637.4822474,19021362721.298306,3138734358.7810335,64520.0,0.0,0.0,0.0,2.0,0.0,15045597.717693534,3344770.7521356395,11196208.643505517,568926.06366607,566173.40027147,497785.65319310006,497785.65319310006,35189958.00133662,79907.38936561,1176654.4204529098,127478.21788600001,753.56190042134,85.310379989143,245.831070892258,176.359103253293,260.323836777497,298.931218386741,33.775682735228,352.134178503482,89.341308380208,340.303732957429,172.917471969075,343.887875688401,344.960908949492,34.060095719837,-0.007980585667,0.958222402044,0.958222402044,0.971430044528,1.018579094977,0.754216341866,1.116572888413,1.05427954845,0.767764670797,0.791642795739,1.062260134117,1.070147209882,1.045214405752,0.912713549117,0.912713549117,0.926340102167,1.022925270808,0.718385445809,1.069559606673,1.004503363443,0.731284141211,0.754048337242,1.011338449365,1.043337393612,0.998423327434,-0.115836015285,-702711.0705839721,115.278242782698,253.845921254169,62.800767753101,64.054177887366,11854430190.661,11854430190.661,3381923711.2023845,96739735.80747655,11711336901.305485,754193642.3589759,6635286151.701104,11808097225.12135,11818797147.839956,1129096342.9831524,282016424.3660888,1489692056.259626,5.580003678799,5.580003678799,4.386249601841,9.96625328064,-0.131041346183,-0.131041346183,4.71843450058,4.71843450058,0.035395288665,0.035395288665,-0.131041346183,3.796345330079,0.897655939201,352.0,62.0,,396285861.4271164,138767173366.6831,88886172077.56445,193018803.97294396,32407.0,,288.0,27.0,27.0,1.835618367532,25.0,0.0,5268950.708464481,0.0
2023-04-01 04:00:00,2520.0,64255.0,723730.0,222944.0,1410816590.9037778,1410816590.9037778,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,124087.541876,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.903756256736,0.903756256736,0.917037387851,1.010676689702,0.711337762538,1.059054581043,0.994616220642,0.724110158402,0.746649920279,1.001312101044,1.032308731703,0.988380995542,,-628466.7125842905,,240.320959347885,,,,,,,,,,,,,,,5.724759161472,5.724759161472,7.164860129356,12.889619290829,-0.188901163585,-0.188901163585,,,0.044381113745,0.044381113745,-0.188901163585,3.962084080942,1.175843456364,386.0,85.0,,368558911.48673743,,,162779093.11681774,,,,30.0,30.0,,33.0,0.0,7434959.702831626,0.0
2023-04-01 06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3706341.0,,,,,,,,
2023-04-01 08:00:00,2791.0,61711.0,723891.0,223266.0,2583504063.484206,2583504063.484206,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,118744.898866,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.893383021375,0.893383021375,0.906466023115,0.996442607602,0.703175704276,1.046788437708,0.983186237345,0.715802114132,0.738069313064,0.989881390233,1.020106054035,0.976981412405,,-247124.12839542708,,247.615417677704,,,,,,,,,,,,,,,5.23334890604,5.23334890604,7.237095236778,12.470444142818,0.038745171946,0.038745171946,,,0.023052940599,0.023052940599,0.038745171946,3.247646917427,0.786053259713,382.0,68.0,,372999923.3179931,,,128706456.0640196,,,,28.0,28.0,,19.0,0.0,3385216.2225019606,0.0
2023-04-01 12:00:00,3810.0,61693.0,724482.0,222625.0,1396796122.1627123,1396796122.1627123,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,119280.048698,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.896795198505,0.896795198505,0.90990732127,0.998479311236,0.705862812546,1.050784281072,0.986950729767,0.718539369625,0.740888664548,0.993798047461,1.023904627676,0.980664407635,,-389296.01842664677,,275.514462872048,,,,,,,,,,,,,,,12.928425967693,12.928425967693,13.255726456642,26.184152424335,0.129086397508,0.129086397508,,,1.296600468826,1.296600468826,0.129086397508,3.817833410613,1.145586780466,529.0,119.0,,387810314.8596807,,,97500430.30571167,,3706796.0,,45.0,45.0,,10.0,0.0,1638811.7545251152,0.0
2023-04-01 16:00:00,3987.0,62988.0,725638.0,224075.0,6442343124.309434,6442343124.309435,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,126563.92120400001,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.961975217908,0.961975217908,0.975917056114,1.055611742371,0.757170486404,1.126214550249,1.058639487353,0.770769470465,0.794741563058,1.066359333065,1.092638851576,1.051556835467,,44546.325970252976,,225.982175798976,,,,,,,,,,,,,,,14.728021681309,14.728021681309,15.014566719532,29.742588400841,0.248373549703,0.248373549703,,,2.573781473801,2.573781473801,0.248373549703,6.687476139884,1.898469354787,833.0,159.0,,484005109.23899966,,,692291900.2137018,,,,82.0,82.0,,79.0,5.0,36418409.67975418,20337284.301922325
2023-04-01 20:00:00,3244.0,64520.0,727108.0,225463.0,9093881652.81987,9093881652.81987,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,124441.86209400001,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.95779397672,0.95779397672,0.97099571401,1.018123683919,0.753879128522,1.116073663911,1.053808175566,0.767421399938,0.791288848868,1.061785193079,1.069668742499,1.044747085932,,3001715.560675392,,115.278242782442,,,,,,,,,,,,,,,11.915922641754,11.915922641754,17.603301465511,29.519224107265,-0.171702048411,-0.171702048411,,,0.816312638592,0.816312638592,-0.171702048411,5.694430177487,2.758577779812,637.0,200.0,,484537584.89927995,,,935344668.3599732,,,,80.0,81.0,,37.0,2.0,62902967.831673555,53187973.30695979
2023-04-02 00:00:00,10080.0,65413.0,728661.0,226996.0,6415546351.949737,6415546351.949736,138780453366.6831,138780453366.6831,40140959132.2747,1558295880.7261484,107813496255.23395,10542272363.517036,85466822749.88982,110770729850.19157,114316597396.21208,14878580201.99511,4241841937.3534,19359497699.448154,3278532331.3681474,61715.0,0.0,0.0,0.0,2.0,0.0,12670932.63246808,7554133.873803932,10643354.78421954,6748748.174263065,6028796.546341117,4786773.104592478,4715100.721451097,340722226.24288875,22922.818697700008,1034904.5763267047,138987.121324,753.946840124248,84.864302657032,245.757211616212,176.636841663658,260.760536385165,299.352681906319,33.777461852227,352.855055223263,88.748443413122,340.793545957411,173.159094165359,344.602763360439,345.676193840252,33.999979692919,-0.005714328819,0.926610387799,0.926610387799,0.941331468053,0.984578676442,0.729064397533,1.073293225144,1.020335426757,0.74249879154,0.765572944857,1.026049755576,1.02596306879,1.00844947047,0.986234556544,0.986234556544,0.999217639135,1.034584301155,0.776261697856,1.144951399154,1.084916996977,0.79021939108,0.814793471148,1.091761535353,1.091937044888,1.073876406077,-0.059045260213,2889309.415573989,89.059115847764,97.816359725112,41.260140880208,66.539315120085,11845360263.838606,11845360263.838606,3372580345.88547,125174721.37161341,11695650332.200209,776842506.2263625,6624784108.531284,11799032641.460814,11809726736.187979,1146859471.5301638,326994079.96005416,1518298207.1100335,10.929761886597,10.929761886597,13.565333783627,24.495095670223,-0.099921988079,-0.099921988079,4.151363614611,4.151363614611,0.353595372322,0.353595372322,-0.099921988079,6.519544745902,2.260548903108,627.0,161.0,,475558622.4098921,138780453366.6831,92343563190.73943,785924903.2550215,29548.0,3707652.0,261.0,54.0,54.0,2.158478229784,70.0,15.0,48925560.53294783,39379537.459988676
2023-04-02 04:00:00,3117.0,68807.0,730415.0,229207.0,1276890389.4471548,1276890389.447155,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,152494.81855599998,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.984418356266,0.984418356266,0.997307822604,1.029592599676,0.774831703285,1.142425359141,1.082894371777,0.788767082788,0.813292832096,1.089726853163,1.088925478453,1.071714160808,,113474.10978431923,,99.804310107114,,,,,,,,,,,,,,,15.711503863335,15.711503863335,7.4706787467,23.182182610035,0.043884366198,0.043884366198,,,0.272972686525,0.272972686525,0.043884366198,5.628054842612,1.490209320424,586.0,114.0,,493409056.25371933,,,159135980.20093718,,,,44.0,44.0,,25.0,0.0,4254107.130199168,0.0
2023-04-02 08:00:00,2384.0,65870.0,731328.0,230987.0,1696001712.6885245,1696001712.6885247,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,146861.02114599998,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.962847339366,0.962847339366,0.975410544774,1.006622067215,0.75752109747,1.117031219811,1.059194523501,0.771487969994,0.795469945967,1.065761151661,1.064423625653,1.048098230837,,111258.66351385714,,98.245698893486,,,,,,,,,,,,,,,13.95021045208,13.95021045208,10.16837054491,24.11858099699,-0.023404805185,-0.023404805185,,,0.178404524713,0.178404524713,-0.023404805185,4.390928534638,1.206733308115,503.0,105.0,,468106369.50954926,,,406971976.26606274,,,,44.0,44.0,,41.0,5.0,25197982.432231355,16621251.851028983
2023-04-02 12:00:00,4072.0,63185.0,731626.0,231376.0,49016250030.66084,49016250030.66083,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,147935.173202,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.925068903066,0.925068903066,0.939532096292,0.975644578322,0.727813551382,1.069839905675,1.018463681212,0.741227193369,0.764264345593,1.022740052232,1.020387463451,1.006015639776,,-12156233.32424983,,76.765697362142,,,,,,,,,,,,,,,10.761396467686,10.761396467686,14.791371583939,25.552768051624,-0.046004196821,-0.046004196821,,,0.013274189468,0.013274189468,-0.046004196821,4.802962278314,1.295323177238,721.0,162.0,,414617949.55208385,,,748686662.2249167,,3708352.0,,57.0,58.0,,41.0,6.0,48629706.28363853,41538319.275387704
2023-04-02 16:00:00,2814.0,63373.0,727804.0,231567.0,15934307821.457413,15934307821.45741,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,147187.95218,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.926418190923,0.926418190923,0.940892446547,0.972775416949,0.728911716909,1.071405427041,1.02003282799,0.742342293744,0.765411560116,1.024281749337,1.021883037349,1.007504031301,,223712.2692713981,,86.767220319421,,,,,,,,,,,,,,,8.173509716988,8.173509716988,13.29580694437,21.469316661358,-0.140053938381,-0.140053938381,,,-0.159393466012,-0.159393466012,-0.140053938381,4.308543277626,0.996403620037,622.0,114.0,,403418155.30199194,,,328881997.08595026,,,,37.0,37.0,,19.0,8.0,19835259.87671507,17876472.199047156
2023-04-02 18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3708982.0,,,,,,,,
2023-04-02 20:00:00,2548.0,61715.0,727764.0,233034.0,1005377371.3761542,1005377371.3761544,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,142858.32349,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.926652494849,0.926652494849,0.94137424406,0.984623417689,0.729097527694,1.073341997759,1.020381792863,0.742532532187,0.765607734041,1.026096381352,1.026009690628,1.008495296455,,-1336128.4182682978,,89.059115847612,,,,,,,,,,,,,,,5.829683244228,5.829683244228,13.131013154984,18.960696399212,0.005710308512,0.005710308512,,,-0.394174025192,-0.394174025192,0.005710308512,4.207807785881,1.50403561714,453.0,121.0,,399534094.29727715,,,933946215.0771579,,,,30.0,30.0,,25.0,8.0,68733053.02954751,64861409.01147543
2023-04-03 00:00:00,11579.0,63158.0,723086.0,233962.0,809754033.2557081,809754033.2557081,138793923366.68314,138793923366.68314,40181648892.746155,3127598802.7826595,107826696449.51718,12218708622.760029,85486151061.37384,110786682405.9894,114327522808.17065,15960599567.34023,5928295440.366516,19574849993.191936,3313779723.343867,94889.0,0.0,0.0,0.0,0.0,0.0,37750126.607299745,3812533.122559601,30007399.005773976,2903727.2418727805,1319792.212796109,1122770.5105407296,1071713.5873107298,279872440.53554666,604124.2790546401,3113252.132555385,136973.96189,753.630440463228,82.08482776412,245.166760279099,175.75577179519,260.220540965976,298.788322000531,28.362449799602,351.102869851653,84.645447055867,339.037357945752,170.835781871847,342.864580726069,343.935241930874,27.578590094032,0.037289308386,1.122126066174,1.122126066174,1.12886788992,1.004127042209,0.882897912256,1.216665378882,1.231630069367,0.899197209808,0.927099909515,1.194340760982,1.103295860841,1.1829417954,0.906916085971,0.906916085971,0.921328597669,0.973996249972,0.713569729474,1.050607756391,0.998720310189,0.726720499251,0.749295299229,1.004383607561,1.004494816018,0.987063800341,-0.050617369147,-210170.05125203996,44.377150689275,101.956962636243,13.484898930636,67.853743631602,11883801289.897673,11883801289.897673,3419882731.8370633,299260195.0947024,11733900185.575502,964896515.5974143,6668713507.11343,11837478042.085316,11848157932.983776,1283948272.2289507,516255188.83717465,1589870115.0890226,6.629932880402,6.629932880402,4.891149878502,11.521082758904,-0.0630733569,-0.0630733569,7.669429353856,7.669429353856,-0.472962739673,-0.472962739673,-0.0630733569,3.705410446183,0.905875287059,289.0,54.0,,400906446.9449377,138793923366.68314,94176872937.47086,227396131.99076226,36583.0,,1369.0,16.0,16.0,3.290877515474,33.0,1.0,6882877.20245903,1207394.8611412735
2023-04-03 04:00:00,3904.0,63898.0,724399.0,234975.0,1150613447.4378865,1150613447.4378865,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,134930.717886,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.914592571625,0.914592571625,0.929153430045,0.984649141158,0.719612858022,1.059642792648,1.007240898529,0.732875676295,0.755633669255,1.01310089708,1.013359389374,0.995474377762,,-172000.81311280592,,101.015318614621,,,,,,,,,,,,,,,16.231992423534,16.231992423534,4.738298892975,20.970291316509,0.257296266722,0.257296266722,,,0.089052056054,0.089052056054,0.257296266722,3.421987191764,1.227536692083,313.0,85.0,,408404350.8209638,,,222590308.94610626,,,,38.0,40.0,,24.0,2.0,10159891.215958742,6224182.4947030125
2023-04-03 06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3709230.0,,,,,,,,
2023-04-03 08:00:00,4003.0,64505.0,724851.0,235266.0,2102630338.313217,2102630338.313217,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,133469.722976,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.916210328224,0.916210328224,0.930735729568,0.989326884834,0.720887574483,1.061531964367,1.009005580842,0.734175736853,0.756971832123,1.014791647535,1.013592968661,0.997039836227,,239679.28118787092,,97.729353521901,,,,,,,,,,,,,,,12.904001057148,12.904001057148,3.779772460461,16.683773517609,-0.12473174781,-0.12473174781,,,-0.109010396977,-0.109010396977,-0.12473174781,2.805849147663,0.916140043789,386.0,88.0,,396473279.1065494,,,437472890.7888657,,,,39.0,39.0,,31.0,8.0,28777295.44506513,22853275.874665793
2023-04-03 12:00:00,4190.0,71207.0,730480.0,241251.0,1636975181.3549087,1636975181.3549087,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,128313.76135799999,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.904305102326,0.904305102326,0.918655563119,0.978389252659,0.711522589434,1.047728168206,0.995916073537,0.724639183272,0.747137571262,1.001721457793,1.000406960104,0.983813252421,,-291695.78100160416,,133.39249501522,,,,,,,,,,,,,,,0.915849089622,0.915849089622,25.83525288105,26.751101970673,-0.197984863734,-0.197984863734,,,-0.60176108423,-0.60176108423,-0.197984863734,4.101263781963,1.50178317256,585.0,162.0,,373233990.1611604,,,372123989.59500974,,3709453.0,,32.0,32.0,,27.0,6.0,22420404.598699905,18622706.05324424
2023-04-03 16:00:00,7237.0,79982.0,740060.0,251790.0,155329288366.7562,155329288366.7562,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,174655.42005000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.140627976394,1.140627976394,1.147043592701,1.032469383309,0.89743563213,1.234989820225,1.251767874014,0.914007061378,0.942382222212,1.212517214885,1.114229658138,1.201342030813,,40268485.9085535,,39.269743849931,,,,,,,,,,,,,,,214.059841692448,214.059841692448,132.715905725956,346.775747418404,0.791711675601,0.791711675601,,,4.342129425253,4.342129425253,0.791711675601,27.708699716533,11.198923535509,6917.0,1538.0,,716558183.1731775,,,5750681491.584856,,,,881.0,891.0,,362.0,73.0,502668929.3793937,422076739.15003675
2023-04-03 20:00:00,5785.0,94889.0,750642.0,263085.0,11516648881.161018,11516648881.161018,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,145233.920434,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.122126066174,1.122126066174,1.12886788992,1.004127042209,0.882897912256,1.216665378881,1.231630069367,0.899197209808,0.927099909515,1.194340760982,1.103295860841,1.1829417954,,-2501771.7545058406,,44.377150689238,,,,,,,,,,,,,,,108.069361388683,108.069361388683,58.766275942326,166.835637331009,-0.55790843225,-0.55790843225,,,0.230697098058,0.230697098058,-0.55790843225,23.286201557809,6.758645893037,4130.0,732.0,,704045340.0880299,,,3282279764.595684,,,,377.0,382.0,,280.0,27.0,270442210.388559,190943089.52827832
2023-04-04 00:00:00,15043.0,110532.0,764281.0,279665.0,8346258415.253445,8346258415.253445,138807273366.68317,138807273366.68317,40352437311.77379,3677955458.3051863,107844700516.54573,13563962186.814686,85604741694.5308,110804945571.17892,114341647627.68546,16425123655.49175,7312660069.499333,19962812930.30231,3932696101.804611,111205.0,0.0,0.0,0.0,0.0,0.0,182974353.5113208,8360556.399801283,155166087.6188825,5158645.922153664,4136423.8519263584,802080.2228736999,802071.8228736998,430677655.3067541,637969.2930946492,17832442.71528141,129496.104498,753.262995551802,80.273316771756,244.555031894037,175.094105318138,259.647573856342,298.20533550347,25.463074016006,349.51702951609,81.783913332889,337.451106928478,168.875208968053,341.291773450797,342.360620428528,23.919781318309,0.067743460027,1.10871991363,1.10871991363,1.105204517543,0.978769070215,0.872384491918,1.150070215964,1.213139298396,0.888504729879,0.916040823676,1.14539583837,1.029082142825,1.140478859446,1.132126875948,1.132126875948,1.13820526874,1.007131816396,0.890772153684,1.223610869125,1.242339441403,0.907219106096,0.935361995191,1.202409669913,1.106715046581,1.191462350122,0.186411477395,2429687.9065346867,37.740335613158,43.359475116,13.062979365061,79.942088307843,11913566638.206642,11913566638.206642,3474389813.4152703,357583648.71392214,11763655429.665565,1122312078.671382,6714884897.551923,11867270006.903345,11877937626.248848,1364597181.542075,676202491.2402911,1665658328.4569268,49.506728291512,49.506728291512,35.581978082657,85.088706374168,-0.337618910565,-0.337618910565,5.086262143219,5.086262143219,-0.134140819873,-0.134140819873,-0.337618910565,20.751702413214,4.881259846174,2427.0,376.0,,717104691.5188465,138807273366.68317,110965433052.50232,1344085855.7562597,30555.0,3722600.0,1079.0,181.0,183.0,2.889106271889,217.0,9.0,99778395.0800591,27319944.576670326
2023-04-04 04:00:00,6370.0,115517.0,770681.0,283966.0,67948785511.55508,67948785511.555084,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,127818.31185000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.148425467386,1.148425467386,1.149042719467,1.011280664118,0.903606671011,1.214585047707,1.257702231177,0.920301401537,0.948848814705,1.201064120576,1.086750018607,1.193633051376,,14809316.917826034,,33.188601788487,,,,,,,,,,,,,,,49.212905466557,49.212905466557,19.244452059269,68.457357525826,0.015525137355,0.015525137355,,,-0.142853326249,-0.142853326249,0.015525137355,19.0301684561,4.078585567742,2305.0,317.0,,751572670.119704,,,2220211208.737525,,,,161.0,162.0,,206.0,26.0,192784973.5926947,141689657.4941822
2023-04-04 06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3728767.0,,,,,,,,
2023-04-04 08:00:00,4168.0,122800.0,779113.0,293163.0,37532620206.46345,37532620206.46345,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,120851.230686,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.165617151088,1.165617151088,1.164200179316,1.019740358323,0.91714076459,1.218196604696,1.275694941034,0.93408418884,0.963046543524,1.210909386143,1.083197533444,1.204984772856,,5474964.185987495,,29.359320593912,,,,,,,,,,,,,,,44.662404417992,44.662404417992,38.557094335556,83.219498753548,-0.011356106392,-0.011356106392,,,-0.14293987516,-0.14293987516,-0.011356106392,19.43067915886,5.193926886391,2349.0,392.0,,789230235.0855132,,,2550403309.6853437,,,,177.0,186.0,,255.0,35.0,226097443.77963328,161527798.89077067
2023-04-04 12:00:00,5204.0,119723.0,784546.0,298573.0,13298809104.305855,13298809104.305853,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,118779.034914,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.125794841955,1.125794841955,1.124625831331,0.990813135307,0.885821125525,1.177143435044,1.232140481977,0.902181145878,0.930146132319,1.170029186149,1.048369107674,1.16389430869,,-2790569.3771723756,,28.697163842969,,,,,,,,,,,,,,,78.93928861618,78.93928861618,37.321413993835,116.260702610016,0.264127675536,0.264127675536,,,-0.060429354347,-0.060429354347,0.264127675536,16.894991956342,3.750764217858,3192.0,504.0,,732843009.3255589,,,2060958566.0331287,,,,233.0,240.0,,165.0,18.0,180371656.6680529,132916651.82800108
2023-04-04 16:00:00,6470.0,122381.0,797812.0,312010.0,47310158276.86716,47310158276.86716,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,117507.29004199998,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.125969736476,1.125969736476,1.122686867827,1.001428017665,0.885953686411,1.16893182711,1.232046140682,0.90232426951,0.930289868061,1.163960009136,1.046022030103,1.158849579431,,8272092.801939844,,31.763958866908,,,,,,,,,,,,,,,123.873176574707,123.873176574707,31.00935280323,154.882529377937,0.143037829712,0.143037829712,,,0.098601067868,0.098601067868,0.143037829712,15.567787915716,4.000108482795,2641.0,468.0,,732568098.201248,,,1850793925.0015895,,,,250.0,256.0,,133.0,25.0,160822136.51537922,120830377.51845726
2023-04-04 18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3734392.0,,,,,,,,
2023-04-04 20:00:00,5812.0,111205.0,800582.0,316523.0,5306976350.925567,5306976350.925567,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,118755.66318399999,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.107830450746,1.107830450746,1.104317874861,0.977983859497,0.871684627492,1.149147580086,1.212166065783,0.887791933103,0.915305936259,1.144476952479,1.028256568792,1.139563918167,,268454.40749999596,,37.740335613131,,,,,,,,,,,,,,,64.380602419376,64.380602419376,9.364233255386,73.744835674763,-0.302860843761,-0.302860843761,,,-0.190299386739,-0.190299386739,-0.302860843761,15.665009776252,2.652660785154,2313.0,250.0,,648586493.2727032,,,599551317.1017381,,,,110.0,110.0,,86.0,7.0,44954160.55006939,23574915.59003168
